"","count","geneset","methods"
"613",0,"GS-20-0.8-","UCell7"
"614",0,"GS-20-0.8-","scPS7"
"615",0,"GS-20-0.8-","SCSE7"
"616",0,"GS-20-0.8-","AddModuleScore7"
"617",0,"GS-20-0.8-","ssGSEA8"
"618",1,"GS-20-0.8-","JASMINE8"
"619",1,"GS-20-0.8-","AUCell8"
"620",0,"GS-20-0.8-","UCell8"
"621",0,"GS-20-0.8-","scPS8"
"622",0,"GS-20-0.8-","SCSE8"
"623",0,"GS-20-0.8-","AddModuleScore8"
"624",0,"GS-20-0.8-","ssGSEA9"
"625",2,"GS-20-0.8-","JASMINE9"
"626",7,"GS-20-0.8-","AUCell9"
"627",0,"GS-20-0.8-","UCell9"
"628",5,"GS-20-0.8-","scPS9"
"629",2,"GS-20-0.8-","SCSE9"
"630",3,"GS-20-0.8-","AddModuleScore9"
"631",0,"GS-20-1-","ssGSEA"
"632",4,"GS-20-1-","JASMINE"
"633",1,"GS-20-1-","AUCell"
"634",0,"GS-20-1-","UCell"
"635",0,"GS-20-1-","scPS"
"636",0,"GS-20-1-","SCSE"
"637",0,"GS-20-1-","AddModuleScore"
"638",0,"GS-20-1-","ssGSEA1"
"639",6,"GS-20-1-","JASMINE1"
"640",4,"GS-20-1-","AUCell1"
"641",0,"GS-20-1-","UCell1"
"642",4,"GS-20-1-","scPS1"
"643",1,"GS-20-1-","SCSE1"
"644",2,"GS-20-1-","AddModuleScore1"
"645",0,"GS-20-1-","ssGSEA2"
"646",2,"GS-20-1-","JASMINE2"
"647",1,"GS-20-1-","AUCell2"
"648",0,"GS-20-1-","UCell2"
"649",0,"GS-20-1-","scPS2"
"650",0,"GS-20-1-","SCSE2"
"651",1,"GS-20-1-","AddModuleScore2"
"652",0,"GS-20-1-","ssGSEA3"
"653",5,"GS-20-1-","JASMINE3"
"654",2,"GS-20-1-","AUCell3"
"655",0,"GS-20-1-","UCell3"
"656",0,"GS-20-1-","scPS3"
"657",1,"GS-20-1-","SCSE3"
"658",3,"GS-20-1-","AddModuleScore3"
"659",0,"GS-20-1-","ssGSEA4"
"660",4,"GS-20-1-","JASMINE4"
"661",2,"GS-20-1-","AUCell4"
"662",0,"GS-20-1-","UCell4"
"663",1,"GS-20-1-","scPS4"
"664",2,"GS-20-1-","SCSE4"
"665",2,"GS-20-1-","AddModuleScore4"
"666",0,"GS-20-1-","ssGSEA5"
"667",2,"GS-20-1-","JASMINE5"
"668",1,"GS-20-1-","AUCell5"
"669",0,"GS-20-1-","UCell5"
"670",0,"GS-20-1-","scPS5"
"671",0,"GS-20-1-","SCSE5"
"672",0,"GS-20-1-","AddModuleScore5"
"673",0,"GS-20-1-","ssGSEA6"
"674",1,"GS-20-1-","JASMINE6"
"675",2,"GS-20-1-","AUCell6"
"676",0,"GS-20-1-","UCell6"
"677",1,"GS-20-1-","scPS6"
"678",0,"GS-20-1-","SCSE6"
"679",0,"GS-20-1-","AddModuleScore6"
"680",0,"GS-20-1-","ssGSEA7"
"681",2,"GS-20-1-","JASMINE7"
"682",2,"GS-20-1-","AUCell7"
"683",0,"GS-20-1-","UCell7"
"684",0,"GS-20-1-","scPS7"
"685",0,"GS-20-1-","SCSE7"
"686",0,"GS-20-1-","AddModuleScore7"
"687",0,"GS-20-1-","ssGSEA8"
"688",2,"GS-20-1-","JASMINE8"
"689",2,"GS-20-1-","AUCell8"
"690",0,"GS-20-1-","UCell8"
"691",0,"GS-20-1-","scPS8"
"692",0,"GS-20-1-","SCSE8"
"693",0,"GS-20-1-","AddModuleScore8"
"694",0,"GS-20-1-","ssGSEA9"
"695",3,"GS-20-1-","JASMINE9"
"696",1,"GS-20-1-","AUCell9"
"697",0,"GS-20-1-","UCell9"
"698",5,"GS-20-1-","scPS9"
"699",2,"GS-20-1-","SCSE9"
"700",1,"GS-20-1-","AddModuleScore9"
"701",0,"GS-30-0-","ssGSEA"
"702",44,"GS-30-0-","JASMINE"
"703",41,"GS-30-0-","AUCell"
"704",0,"GS-30-0-","UCell"
"705",0,"GS-30-0-","scPS"
"706",3,"GS-30-0-","SCSE"
"707",3,"GS-30-0-","AddModuleScore"
"708",0,"GS-30-0-","ssGSEA1"
"709",51,"GS-30-0-","JASMINE1"
"710",59,"GS-30-0-","AUCell1"
"711",0,"GS-30-0-","UCell1"
"712",24,"GS-30-0-","scPS1"
"713",10,"GS-30-0-","SCSE1"
"714",18,"GS-30-0-","AddModuleScore1"
"715",0,"GS-30-0-","ssGSEA2"
"716",43,"GS-30-0-","JASMINE2"
"717",33,"GS-30-0-","AUCell2"
"718",0,"GS-30-0-","UCell2"
"719",0,"GS-30-0-","scPS2"
"720",6,"GS-30-0-","SCSE2"
"721",4,"GS-30-0-","AddModuleScore2"
"722",0,"GS-30-0-","ssGSEA3"
"723",39,"GS-30-0-","JASMINE3"
"724",29,"GS-30-0-","AUCell3"
"725",0,"GS-30-0-","UCell3"
"726",0,"GS-30-0-","scPS3"
"727",3,"GS-30-0-","SCSE3"
"728",2,"GS-30-0-","AddModuleScore3"
"729",0,"GS-30-0-","ssGSEA4"
"730",58,"GS-30-0-","JASMINE4"
"731",50,"GS-30-0-","AUCell4"
"732",0,"GS-30-0-","UCell4"
"733",19,"GS-30-0-","scPS4"
"734",10,"GS-30-0-","SCSE4"
"735",14,"GS-30-0-","AddModuleScore4"
"736",0,"GS-30-0-","ssGSEA5"
"737",28,"GS-30-0-","JASMINE5"
"738",20,"GS-30-0-","AUCell5"
"739",0,"GS-30-0-","UCell5"
"740",3,"GS-30-0-","scPS5"
"741",3,"GS-30-0-","SCSE5"
"742",4,"GS-30-0-","AddModuleScore5"
"743",0,"GS-30-0-","ssGSEA6"
"744",41,"GS-30-0-","JASMINE6"
"745",38,"GS-30-0-","AUCell6"
"746",6,"GS-30-0-","UCell6"
"747",26,"GS-30-0-","scPS6"
"748",4,"GS-30-0-","SCSE6"
"749",12,"GS-30-0-","AddModuleScore6"
"750",0,"GS-30-0-","ssGSEA7"
"751",39,"GS-30-0-","JASMINE7"
"752",36,"GS-30-0-","AUCell7"
"753",0,"GS-30-0-","UCell7"
"754",0,"GS-30-0-","scPS7"
"755",0,"GS-30-0-","SCSE7"
"756",0,"GS-30-0-","AddModuleScore7"
"757",0,"GS-30-0-","ssGSEA8"
"758",37,"GS-30-0-","JASMINE8"
"759",23,"GS-30-0-","AUCell8"
"760",0,"GS-30-0-","UCell8"
"761",5,"GS-30-0-","scPS8"
"762",6,"GS-30-0-","SCSE8"
"763",8,"GS-30-0-","AddModuleScore8"
"764",0,"GS-30-0-","ssGSEA9"
"765",42,"GS-30-0-","JASMINE9"
"766",38,"GS-30-0-","AUCell9"
"767",0,"GS-30-0-","UCell9"
"768",15,"GS-30-0-","scPS9"
"769",7,"GS-30-0-","SCSE9"
"770",13,"GS-30-0-","AddModuleScore9"
"771",0,"GS-30-0.2-","ssGSEA"
"772",31,"GS-30-0.2-","JASMINE"
"773",26,"GS-30-0.2-","AUCell"
"774",0,"GS-30-0.2-","UCell"
"775",0,"GS-30-0.2-","scPS"
"776",3,"GS-30-0.2-","SCSE"
"777",3,"GS-30-0.2-","AddModuleScore"
"778",0,"GS-30-0.2-","ssGSEA1"
"779",36,"GS-30-0.2-","JASMINE1"
"780",36,"GS-30-0.2-","AUCell1"
"781",0,"GS-30-0.2-","UCell1"
"782",15,"GS-30-0.2-","scPS1"
"783",9,"GS-30-0.2-","SCSE1"
"784",12,"GS-30-0.2-","AddModuleScore1"
"785",0,"GS-30-0.2-","ssGSEA2"
"786",21,"GS-30-0.2-","JASMINE2"
"787",20,"GS-30-0.2-","AUCell2"
"788",0,"GS-30-0.2-","UCell2"
"789",0,"GS-30-0.2-","scPS2"
"790",5,"GS-30-0.2-","SCSE2"
"791",3,"GS-30-0.2-","AddModuleScore2"
"792",0,"GS-30-0.2-","ssGSEA3"
"793",24,"GS-30-0.2-","JASMINE3"
"794",18,"GS-30-0.2-","AUCell3"
"795",0,"GS-30-0.2-","UCell3"
"796",0,"GS-30-0.2-","scPS3"
"797",2,"GS-30-0.2-","SCSE3"
"798",1,"GS-30-0.2-","AddModuleScore3"
"799",0,"GS-30-0.2-","ssGSEA4"
"800",29,"GS-30-0.2-","JASMINE4"
"801",25,"GS-30-0.2-","AUCell4"
"802",0,"GS-30-0.2-","UCell4"
"803",9,"GS-30-0.2-","scPS4"
"804",7,"GS-30-0.2-","SCSE4"
"805",8,"GS-30-0.2-","AddModuleScore4"
"806",0,"GS-30-0.2-","ssGSEA5"
"807",22,"GS-30-0.2-","JASMINE5"
"808",23,"GS-30-0.2-","AUCell5"
"809",0,"GS-30-0.2-","UCell5"
"810",4,"GS-30-0.2-","scPS5"
"811",4,"GS-30-0.2-","SCSE5"
"812",4,"GS-30-0.2-","AddModuleScore5"
"813",0,"GS-30-0.2-","ssGSEA6"
"814",25,"GS-30-0.2-","JASMINE6"
"815",29,"GS-30-0.2-","AUCell6"
"816",8,"GS-30-0.2-","UCell6"
"817",22,"GS-30-0.2-","scPS6"
"818",6,"GS-30-0.2-","SCSE6"
"819",9,"GS-30-0.2-","AddModuleScore6"
"820",0,"GS-30-0.2-","ssGSEA7"
"821",26,"GS-30-0.2-","JASMINE7"
"822",30,"GS-30-0.2-","AUCell7"
"823",0,"GS-30-0.2-","UCell7"
"824",0,"GS-30-0.2-","scPS7"
"825",0,"GS-30-0.2-","SCSE7"
"826",0,"GS-30-0.2-","AddModuleScore7"
"827",0,"GS-30-0.2-","ssGSEA8"
"828",20,"GS-30-0.2-","JASMINE8"
"829",14,"GS-30-0.2-","AUCell8"
"830",0,"GS-30-0.2-","UCell8"
"831",0,"GS-30-0.2-","scPS8"
"832",3,"GS-30-0.2-","SCSE8"
"833",4,"GS-30-0.2-","AddModuleScore8"
"834",0,"GS-30-0.2-","ssGSEA9"
"835",26,"GS-30-0.2-","JASMINE9"
"836",24,"GS-30-0.2-","AUCell9"
"837",0,"GS-30-0.2-","UCell9"
"838",10,"GS-30-0.2-","scPS9"
"839",2,"GS-30-0.2-","SCSE9"
"840",11,"GS-30-0.2-","AddModuleScore9"
"841",0,"GS-30-0.5-","ssGSEA"
"842",10,"GS-30-0.5-","JASMINE"
"843",8,"GS-30-0.5-","AUCell"
"844",0,"GS-30-0.5-","UCell"
"845",0,"GS-30-0.5-","scPS"
"846",3,"GS-30-0.5-","SCSE"
"847",5,"GS-30-0.5-","AddModuleScore"
"848",0,"GS-30-0.5-","ssGSEA1"
"849",14,"GS-30-0.5-","JASMINE1"
"850",12,"GS-30-0.5-","AUCell1"
"851",0,"GS-30-0.5-","UCell1"
"852",9,"GS-30-0.5-","scPS1"
"853",4,"GS-30-0.5-","SCSE1"
"854",5,"GS-30-0.5-","AddModuleScore1"
"855",0,"GS-30-0.5-","ssGSEA2"
"856",6,"GS-30-0.5-","JASMINE2"
"857",5,"GS-30-0.5-","AUCell2"
"858",0,"GS-30-0.5-","UCell2"
"859",0,"GS-30-0.5-","scPS2"
"860",1,"GS-30-0.5-","SCSE2"
"861",2,"GS-30-0.5-","AddModuleScore2"
"862",0,"GS-30-0.5-","ssGSEA3"
"863",8,"GS-30-0.5-","JASMINE3"
"864",8,"GS-30-0.5-","AUCell3"
"865",0,"GS-30-0.5-","UCell3"
"866",0,"GS-30-0.5-","scPS3"
"867",2,"GS-30-0.5-","SCSE3"
"868",1,"GS-30-0.5-","AddModuleScore3"
"869",0,"GS-30-0.5-","ssGSEA4"
"870",16,"GS-30-0.5-","JASMINE4"
"871",14,"GS-30-0.5-","AUCell4"
"872",0,"GS-30-0.5-","UCell4"
"873",6,"GS-30-0.5-","scPS4"
"874",2,"GS-30-0.5-","SCSE4"
"875",4,"GS-30-0.5-","AddModuleScore4"
"876",0,"GS-30-0.5-","ssGSEA5"
"877",5,"GS-30-0.5-","JASMINE5"
"878",5,"GS-30-0.5-","AUCell5"
"879",0,"GS-30-0.5-","UCell5"
"880",1,"GS-30-0.5-","scPS5"
"881",0,"GS-30-0.5-","SCSE5"
"882",1,"GS-30-0.5-","AddModuleScore5"
"883",0,"GS-30-0.5-","ssGSEA6"
"884",13,"GS-30-0.5-","JASMINE6"
"885",16,"GS-30-0.5-","AUCell6"
"886",2,"GS-30-0.5-","UCell6"
"887",10,"GS-30-0.5-","scPS6"
"888",0,"GS-30-0.5-","SCSE6"
"889",1,"GS-30-0.5-","AddModuleScore6"
"890",0,"GS-30-0.5-","ssGSEA7"
"891",10,"GS-30-0.5-","JASMINE7"
"892",11,"GS-30-0.5-","AUCell7"
"893",0,"GS-30-0.5-","UCell7"
"894",0,"GS-30-0.5-","scPS7"
"895",0,"GS-30-0.5-","SCSE7"
"896",0,"GS-30-0.5-","AddModuleScore7"
"897",0,"GS-30-0.5-","ssGSEA8"
"898",4,"GS-30-0.5-","JASMINE8"
"899",9,"GS-30-0.5-","AUCell8"
"900",0,"GS-30-0.5-","UCell8"
"901",2,"GS-30-0.5-","scPS8"
"902",2,"GS-30-0.5-","SCSE8"
"903",2,"GS-30-0.5-","AddModuleScore8"
"904",0,"GS-30-0.5-","ssGSEA9"
"905",9,"GS-30-0.5-","JASMINE9"
"906",9,"GS-30-0.5-","AUCell9"
"907",0,"GS-30-0.5-","UCell9"
"908",4,"GS-30-0.5-","scPS9"
"909",3,"GS-30-0.5-","SCSE9"
"910",3,"GS-30-0.5-","AddModuleScore9"
"911",0,"GS-30-0.8-","ssGSEA"
"912",5,"GS-30-0.8-","JASMINE"
"913",4,"GS-30-0.8-","AUCell"
"914",0,"GS-30-0.8-","UCell"
"915",0,"GS-30-0.8-","scPS"
"916",2,"GS-30-0.8-","SCSE"
"917",2,"GS-30-0.8-","AddModuleScore"
"918",0,"GS-30-0.8-","ssGSEA1"
"919",2,"GS-30-0.8-","JASMINE1"
"920",3,"GS-30-0.8-","AUCell1"
"921",0,"GS-30-0.8-","UCell1"
"922",1,"GS-30-0.8-","scPS1"
"923",0,"GS-30-0.8-","SCSE1"
"924",0,"GS-30-0.8-","AddModuleScore1"
"925",0,"GS-30-0.8-","ssGSEA2"
"926",7,"GS-30-0.8-","JASMINE2"
"927",2,"GS-30-0.8-","AUCell2"
"928",0,"GS-30-0.8-","UCell2"
"929",0,"GS-30-0.8-","scPS2"
"930",1,"GS-30-0.8-","SCSE2"
"931",0,"GS-30-0.8-","AddModuleScore2"
"932",0,"GS-30-0.8-","ssGSEA3"
"933",1,"GS-30-0.8-","JASMINE3"
"934",3,"GS-30-0.8-","AUCell3"
"935",0,"GS-30-0.8-","UCell3"
"936",0,"GS-30-0.8-","scPS3"
"937",1,"GS-30-0.8-","SCSE3"
"938",1,"GS-30-0.8-","AddModuleScore3"
"939",0,"GS-30-0.8-","ssGSEA4"
"940",3,"GS-30-0.8-","JASMINE4"
"941",3,"GS-30-0.8-","AUCell4"
"942",0,"GS-30-0.8-","UCell4"
"943",4,"GS-30-0.8-","scPS4"
"944",2,"GS-30-0.8-","SCSE4"
"945",1,"GS-30-0.8-","AddModuleScore4"
"946",0,"GS-30-0.8-","ssGSEA5"
"947",4,"GS-30-0.8-","JASMINE5"
"948",3,"GS-30-0.8-","AUCell5"
"949",0,"GS-30-0.8-","UCell5"
"950",0,"GS-30-0.8-","scPS5"
"951",1,"GS-30-0.8-","SCSE5"
"952",1,"GS-30-0.8-","AddModuleScore5"
"953",0,"GS-30-0.8-","ssGSEA6"
"954",8,"GS-30-0.8-","JASMINE6"
"955",9,"GS-30-0.8-","AUCell6"
"956",6,"GS-30-0.8-","UCell6"
"957",11,"GS-30-0.8-","scPS6"
"958",2,"GS-30-0.8-","SCSE6"
"959",2,"GS-30-0.8-","AddModuleScore6"
"960",0,"GS-30-0.8-","ssGSEA7"
"961",1,"GS-30-0.8-","JASMINE7"
"962",3,"GS-30-0.8-","AUCell7"
"963",0,"GS-30-0.8-","UCell7"
"964",0,"GS-30-0.8-","scPS7"
"965",0,"GS-30-0.8-","SCSE7"
"966",0,"GS-30-0.8-","AddModuleScore7"
"967",0,"GS-30-0.8-","ssGSEA8"
"968",1,"GS-30-0.8-","JASMINE8"
"969",0,"GS-30-0.8-","AUCell8"
"970",0,"GS-30-0.8-","UCell8"
"971",0,"GS-30-0.8-","scPS8"
"972",2,"GS-30-0.8-","SCSE8"
"973",1,"GS-30-0.8-","AddModuleScore8"
"974",0,"GS-30-0.8-","ssGSEA9"
"975",1,"GS-30-0.8-","JASMINE9"
"976",4,"GS-30-0.8-","AUCell9"
"977",0,"GS-30-0.8-","UCell9"
"978",3,"GS-30-0.8-","scPS9"
"979",2,"GS-30-0.8-","SCSE9"
"980",2,"GS-30-0.8-","AddModuleScore9"
"981",0,"GS-30-1-","ssGSEA"
"982",4,"GS-30-1-","JASMINE"
"983",4,"GS-30-1-","AUCell"
"984",0,"GS-30-1-","UCell"
"985",0,"GS-30-1-","scPS"
"986",1,"GS-30-1-","SCSE"
"987",0,"GS-30-1-","AddModuleScore"
"988",0,"GS-30-1-","ssGSEA1"
"989",1,"GS-30-1-","JASMINE1"
"990",1,"GS-30-1-","AUCell1"
"991",0,"GS-30-1-","UCell1"
"992",2,"GS-30-1-","scPS1"
"993",1,"GS-30-1-","SCSE1"
"994",1,"GS-30-1-","AddModuleScore1"
"995",0,"GS-30-1-","ssGSEA2"
"996",6,"GS-30-1-","JASMINE2"
"997",3,"GS-30-1-","AUCell2"
"998",0,"GS-30-1-","UCell2"
"999",0,"GS-30-1-","scPS2"
"1000",1,"GS-30-1-","SCSE2"
"1001",0,"GS-30-1-","AddModuleScore2"
"1002",0,"GS-30-1-","ssGSEA3"
"1003",3,"GS-30-1-","JASMINE3"
"1004",2,"GS-30-1-","AUCell3"
"1005",0,"GS-30-1-","UCell3"
"1006",0,"GS-30-1-","scPS3"
"1007",2,"GS-30-1-","SCSE3"
"1008",3,"GS-30-1-","AddModuleScore3"
"1009",0,"GS-30-1-","ssGSEA4"
"1010",4,"GS-30-1-","JASMINE4"
"1011",4,"GS-30-1-","AUCell4"
"1012",0,"GS-30-1-","UCell4"
"1013",2,"GS-30-1-","scPS4"
"1014",3,"GS-30-1-","SCSE4"
"1015",4,"GS-30-1-","AddModuleScore4"
"1016",0,"GS-30-1-","ssGSEA5"
"1017",2,"GS-30-1-","JASMINE5"
"1018",1,"GS-30-1-","AUCell5"
"1019",0,"GS-30-1-","UCell5"
"1020",0,"GS-30-1-","scPS5"
"1021",2,"GS-30-1-","SCSE5"
"1022",1,"GS-30-1-","AddModuleScore5"
"1023",0,"GS-30-1-","ssGSEA6"
"1024",2,"GS-30-1-","JASMINE6"
"1025",3,"GS-30-1-","AUCell6"
"1026",1,"GS-30-1-","UCell6"
"1027",3,"GS-30-1-","scPS6"
"1028",0,"GS-30-1-","SCSE6"
"1029",0,"GS-30-1-","AddModuleScore6"
"1030",0,"GS-30-1-","ssGSEA7"
"1031",5,"GS-30-1-","JASMINE7"
"1032",1,"GS-30-1-","AUCell7"
"1033",0,"GS-30-1-","UCell7"
"1034",0,"GS-30-1-","scPS7"
"1035",0,"GS-30-1-","SCSE7"
"1036",0,"GS-30-1-","AddModuleScore7"
"1037",0,"GS-30-1-","ssGSEA8"
"1038",3,"GS-30-1-","JASMINE8"
"1039",2,"GS-30-1-","AUCell8"
"1040",0,"GS-30-1-","UCell8"
"1041",0,"GS-30-1-","scPS8"
"1042",1,"GS-30-1-","SCSE8"
"1043",1,"GS-30-1-","AddModuleScore8"
"1044",0,"GS-30-1-","ssGSEA9"
"1045",3,"GS-30-1-","JASMINE9"
"1046",5,"GS-30-1-","AUCell9"
"1047",0,"GS-30-1-","UCell9"
"1048",0,"GS-30-1-","scPS9"
"1049",2,"GS-30-1-","SCSE9"
"1050",3,"GS-30-1-","AddModuleScore9"
"1051",0,"GS-40-0-","ssGSEA"
"1052",61,"GS-40-0-","JASMINE"
"1053",39,"GS-40-0-","AUCell"
"1054",0,"GS-40-0-","UCell"
"1055",0,"GS-40-0-","scPS"
"1056",5,"GS-40-0-","SCSE"
"1057",6,"GS-40-0-","AddModuleScore"
"1058",0,"GS-40-0-","ssGSEA1"
"1059",75,"GS-40-0-","JASMINE1"
"1060",73,"GS-40-0-","AUCell1"
"1061",0,"GS-40-0-","UCell1"
"1062",26,"GS-40-0-","scPS1"
"1063",16,"GS-40-0-","SCSE1"
"1064",20,"GS-40-0-","AddModuleScore1"
"1065",0,"GS-40-0-","ssGSEA2"
"1066",50,"GS-40-0-","JASMINE2"
"1067",43,"GS-40-0-","AUCell2"
"1068",0,"GS-40-0-","UCell2"
"1069",0,"GS-40-0-","scPS2"
"1070",9,"GS-40-0-","SCSE2"
"1071",9,"GS-40-0-","AddModuleScore2"
"1072",0,"GS-40-0-","ssGSEA3"
"1073",64,"GS-40-0-","JASMINE3"
"1074",45,"GS-40-0-","AUCell3"
"1075",0,"GS-40-0-","UCell3"
"1076",2,"GS-40-0-","scPS3"
"1077",5,"GS-40-0-","SCSE3"
"1078",5,"GS-40-0-","AddModuleScore3"
"1079",0,"GS-40-0-","ssGSEA4"
"1080",72,"GS-40-0-","JASMINE4"
"1081",58,"GS-40-0-","AUCell4"
"1082",0,"GS-40-0-","UCell4"
"1083",31,"GS-40-0-","scPS4"
"1084",21,"GS-40-0-","SCSE4"
"1085",19,"GS-40-0-","AddModuleScore4"
"1086",0,"GS-40-0-","ssGSEA5"
"1087",43,"GS-40-0-","JASMINE5"
"1088",27,"GS-40-0-","AUCell5"
"1089",0,"GS-40-0-","UCell5"
"1090",3,"GS-40-0-","scPS5"
"1091",3,"GS-40-0-","SCSE5"
"1092",4,"GS-40-0-","AddModuleScore5"
"1093",0,"GS-40-0-","ssGSEA6"
"1094",68,"GS-40-0-","JASMINE6"
"1095",57,"GS-40-0-","AUCell6"
"1096",10,"GS-40-0-","UCell6"
"1097",31,"GS-40-0-","scPS6"
"1098",10,"GS-40-0-","SCSE6"
"1099",12,"GS-40-0-","AddModuleScore6"
"1100",0,"GS-40-0-","ssGSEA7"
"1101",55,"GS-40-0-","JASMINE7"
"1102",46,"GS-40-0-","AUCell7"
"1103",0,"GS-40-0-","UCell7"
"1104",0,"GS-40-0-","scPS7"
"1105",2,"GS-40-0-","SCSE7"
"1106",0,"GS-40-0-","AddModuleScore7"
"1107",0,"GS-40-0-","ssGSEA8"
"1108",52,"GS-40-0-","JASMINE8"
"1109",28,"GS-40-0-","AUCell8"
"1110",0,"GS-40-0-","UCell8"
"1111",4,"GS-40-0-","scPS8"
"1112",9,"GS-40-0-","SCSE8"
"1113",7,"GS-40-0-","AddModuleScore8"
"1114",0,"GS-40-0-","ssGSEA9"
"1115",56,"GS-40-0-","JASMINE9"
"1116",47,"GS-40-0-","AUCell9"
"1117",0,"GS-40-0-","UCell9"
"1118",9,"GS-40-0-","scPS9"
"1119",5,"GS-40-0-","SCSE9"
"1120",7,"GS-40-0-","AddModuleScore9"
"1121",0,"GS-40-0.2-","ssGSEA"
"1122",41,"GS-40-0.2-","JASMINE"
"1123",26,"GS-40-0.2-","AUCell"
"1124",0,"GS-40-0.2-","UCell"
"1125",0,"GS-40-0.2-","scPS"
"1126",4,"GS-40-0.2-","SCSE"
"1127",4,"GS-40-0.2-","AddModuleScore"
"1128",0,"GS-40-0.2-","ssGSEA1"
"1129",52,"GS-40-0.2-","JASMINE1"
"1130",49,"GS-40-0.2-","AUCell1"
"1131",0,"GS-40-0.2-","UCell1"
"1132",22,"GS-40-0.2-","scPS1"
"1133",12,"GS-40-0.2-","SCSE1"
"1134",17,"GS-40-0.2-","AddModuleScore1"
"1135",0,"GS-40-0.2-","ssGSEA2"
"1136",36,"GS-40-0.2-","JASMINE2"
"1137",30,"GS-40-0.2-","AUCell2"
"1138",0,"GS-40-0.2-","UCell2"
"1139",0,"GS-40-0.2-","scPS2"
"1140",4,"GS-40-0.2-","SCSE2"
"1141",5,"GS-40-0.2-","AddModuleScore2"
"1142",0,"GS-40-0.2-","ssGSEA3"
"1143",45,"GS-40-0.2-","JASMINE3"
"1144",38,"GS-40-0.2-","AUCell3"
"1145",0,"GS-40-0.2-","UCell3"
"1146",1,"GS-40-0.2-","scPS3"
"1147",2,"GS-40-0.2-","SCSE3"
"1148",5,"GS-40-0.2-","AddModuleScore3"
"1149",0,"GS-40-0.2-","ssGSEA4"
"1150",52,"GS-40-0.2-","JASMINE4"
"1151",50,"GS-40-0.2-","AUCell4"
"1152",0,"GS-40-0.2-","UCell4"
"1153",19,"GS-40-0.2-","scPS4"
"1154",10,"GS-40-0.2-","SCSE4"
"1155",15,"GS-40-0.2-","AddModuleScore4"
"1156",0,"GS-40-0.2-","ssGSEA5"
"1157",32,"GS-40-0.2-","JASMINE5"
"1158",17,"GS-40-0.2-","AUCell5"
"1159",0,"GS-40-0.2-","UCell5"
"1160",4,"GS-40-0.2-","scPS5"
"1161",5,"GS-40-0.2-","SCSE5"
"1162",6,"GS-40-0.2-","AddModuleScore5"
"1163",0,"GS-40-0.2-","ssGSEA6"
"1164",47,"GS-40-0.2-","JASMINE6"
"1165",40,"GS-40-0.2-","AUCell6"
"1166",9,"GS-40-0.2-","UCell6"
"1167",34,"GS-40-0.2-","scPS6"
"1168",7,"GS-40-0.2-","SCSE6"
"1169",9,"GS-40-0.2-","AddModuleScore6"
"1170",0,"GS-40-0.2-","ssGSEA7"
"1171",36,"GS-40-0.2-","JASMINE7"
"1172",30,"GS-40-0.2-","AUCell7"
"1173",0,"GS-40-0.2-","UCell7"
"1174",0,"GS-40-0.2-","scPS7"
"1175",1,"GS-40-0.2-","SCSE7"
"1176",0,"GS-40-0.2-","AddModuleScore7"
"1177",0,"GS-40-0.2-","ssGSEA8"
"1178",35,"GS-40-0.2-","JASMINE8"
"1179",17,"GS-40-0.2-","AUCell8"
"1180",0,"GS-40-0.2-","UCell8"
"1181",1,"GS-40-0.2-","scPS8"
"1182",4,"GS-40-0.2-","SCSE8"
"1183",3,"GS-40-0.2-","AddModuleScore8"
"1184",0,"GS-40-0.2-","ssGSEA9"
"1185",37,"GS-40-0.2-","JASMINE9"
"1186",31,"GS-40-0.2-","AUCell9"
"1187",0,"GS-40-0.2-","UCell9"
"1188",8,"GS-40-0.2-","scPS9"
"1189",5,"GS-40-0.2-","SCSE9"
"1190",7,"GS-40-0.2-","AddModuleScore9"
"1191",0,"GS-40-0.5-","ssGSEA"
"1192",20,"GS-40-0.5-","JASMINE"
"1193",10,"GS-40-0.5-","AUCell"
"1194",0,"GS-40-0.5-","UCell"
"1195",0,"GS-40-0.5-","scPS"
"1196",4,"GS-40-0.5-","SCSE"
"1197",6,"GS-40-0.5-","AddModuleScore"
"1198",0,"GS-40-0.5-","ssGSEA1"
"1199",20,"GS-40-0.5-","JASMINE1"
"1200",17,"GS-40-0.5-","AUCell1"
"1201",0,"GS-40-0.5-","UCell1"
"1202",17,"GS-40-0.5-","scPS1"
"1203",5,"GS-40-0.5-","SCSE1"
"1204",9,"GS-40-0.5-","AddModuleScore1"
"1205",0,"GS-40-0.5-","ssGSEA2"
"1206",9,"GS-40-0.5-","JASMINE2"
"1207",7,"GS-40-0.5-","AUCell2"
"1208",0,"GS-40-0.5-","UCell2"
"1209",0,"GS-40-0.5-","scPS2"
"1210",0,"GS-40-0.5-","SCSE2"
"1211",0,"GS-40-0.5-","AddModuleScore2"
"1212",0,"GS-40-0.5-","ssGSEA3"
"1213",25,"GS-40-0.5-","JASMINE3"
"1214",22,"GS-40-0.5-","AUCell3"
"1215",0,"GS-40-0.5-","UCell3"
"1216",0,"GS-40-0.5-","scPS3"
"1217",3,"GS-40-0.5-","SCSE3"
"1218",3,"GS-40-0.5-","AddModuleScore3"
"1219",0,"GS-40-0.5-","ssGSEA4"
"1220",19,"GS-40-0.5-","JASMINE4"
"1221",15,"GS-40-0.5-","AUCell4"
"1222",0,"GS-40-0.5-","UCell4"
