"","count","geneset","methods"
"613",12,"GS-20-0.8-","UCell7"
"614",13,"GS-20-0.8-","scPS7"
"615",8,"GS-20-0.8-","SCSE7"
"616",7,"GS-20-0.8-","AddModuleScore7"
"617",3,"GS-20-0.8-","ssGSEA8"
"618",30,"GS-20-0.8-","JASMINE8"
"619",32,"GS-20-0.8-","AUCell8"
"620",18,"GS-20-0.8-","UCell8"
"621",17,"GS-20-0.8-","scPS8"
"622",12,"GS-20-0.8-","SCSE8"
"623",11,"GS-20-0.8-","AddModuleScore8"
"624",0,"GS-20-0.8-","ssGSEA9"
"625",26,"GS-20-0.8-","JASMINE9"
"626",27,"GS-20-0.8-","AUCell9"
"627",9,"GS-20-0.8-","UCell9"
"628",9,"GS-20-0.8-","scPS9"
"629",9,"GS-20-0.8-","SCSE9"
"630",7,"GS-20-0.8-","AddModuleScore9"
"631",0,"GS-20-1-","ssGSEA"
"632",10,"GS-20-1-","JASMINE"
"633",8,"GS-20-1-","AUCell"
"634",4,"GS-20-1-","UCell"
"635",5,"GS-20-1-","scPS"
"636",3,"GS-20-1-","SCSE"
"637",3,"GS-20-1-","AddModuleScore"
"638",0,"GS-20-1-","ssGSEA1"
"639",14,"GS-20-1-","JASMINE1"
"640",7,"GS-20-1-","AUCell1"
"641",3,"GS-20-1-","UCell1"
"642",2,"GS-20-1-","scPS1"
"643",3,"GS-20-1-","SCSE1"
"644",3,"GS-20-1-","AddModuleScore1"
"645",1,"GS-20-1-","ssGSEA2"
"646",11,"GS-20-1-","JASMINE2"
"647",6,"GS-20-1-","AUCell2"
"648",3,"GS-20-1-","UCell2"
"649",6,"GS-20-1-","scPS2"
"650",7,"GS-20-1-","SCSE2"
"651",3,"GS-20-1-","AddModuleScore2"
"652",0,"GS-20-1-","ssGSEA3"
"653",11,"GS-20-1-","JASMINE3"
"654",9,"GS-20-1-","AUCell3"
"655",4,"GS-20-1-","UCell3"
"656",2,"GS-20-1-","scPS3"
"657",4,"GS-20-1-","SCSE3"
"658",5,"GS-20-1-","AddModuleScore3"
"659",1,"GS-20-1-","ssGSEA4"
"660",22,"GS-20-1-","JASMINE4"
"661",7,"GS-20-1-","AUCell4"
"662",3,"GS-20-1-","UCell4"
"663",2,"GS-20-1-","scPS4"
"664",2,"GS-20-1-","SCSE4"
"665",3,"GS-20-1-","AddModuleScore4"
"666",0,"GS-20-1-","ssGSEA5"
"667",16,"GS-20-1-","JASMINE5"
"668",4,"GS-20-1-","AUCell5"
"669",4,"GS-20-1-","UCell5"
"670",4,"GS-20-1-","scPS5"
"671",4,"GS-20-1-","SCSE5"
"672",3,"GS-20-1-","AddModuleScore5"
"673",0,"GS-20-1-","ssGSEA6"
"674",14,"GS-20-1-","JASMINE6"
"675",6,"GS-20-1-","AUCell6"
"676",3,"GS-20-1-","UCell6"
"677",3,"GS-20-1-","scPS6"
"678",2,"GS-20-1-","SCSE6"
"679",2,"GS-20-1-","AddModuleScore6"
"680",0,"GS-20-1-","ssGSEA7"
"681",6,"GS-20-1-","JASMINE7"
"682",10,"GS-20-1-","AUCell7"
"683",1,"GS-20-1-","UCell7"
"684",1,"GS-20-1-","scPS7"
"685",2,"GS-20-1-","SCSE7"
"686",2,"GS-20-1-","AddModuleScore7"
"687",1,"GS-20-1-","ssGSEA8"
"688",7,"GS-20-1-","JASMINE8"
"689",5,"GS-20-1-","AUCell8"
"690",2,"GS-20-1-","UCell8"
"691",0,"GS-20-1-","scPS8"
"692",2,"GS-20-1-","SCSE8"
"693",5,"GS-20-1-","AddModuleScore8"
"694",0,"GS-20-1-","ssGSEA9"
"695",11,"GS-20-1-","JASMINE9"
"696",2,"GS-20-1-","AUCell9"
"697",0,"GS-20-1-","UCell9"
"698",0,"GS-20-1-","scPS9"
"699",0,"GS-20-1-","SCSE9"
"700",1,"GS-20-1-","AddModuleScore9"
"701",0,"GS-30-0-","ssGSEA"
"702",100,"GS-30-0-","JASMINE"
"703",100,"GS-30-0-","AUCell"
"704",99,"GS-30-0-","UCell"
"705",86,"GS-30-0-","scPS"
"706",77,"GS-30-0-","SCSE"
"707",72,"GS-30-0-","AddModuleScore"
"708",1,"GS-30-0-","ssGSEA1"
"709",100,"GS-30-0-","JASMINE1"
"710",100,"GS-30-0-","AUCell1"
"711",100,"GS-30-0-","UCell1"
"712",96,"GS-30-0-","scPS1"
"713",89,"GS-30-0-","SCSE1"
"714",80,"GS-30-0-","AddModuleScore1"
"715",1,"GS-30-0-","ssGSEA2"
"716",100,"GS-30-0-","JASMINE2"
"717",100,"GS-30-0-","AUCell2"
"718",100,"GS-30-0-","UCell2"
"719",98,"GS-30-0-","scPS2"
"720",92,"GS-30-0-","SCSE2"
"721",84,"GS-30-0-","AddModuleScore2"
"722",4,"GS-30-0-","ssGSEA3"
"723",100,"GS-30-0-","JASMINE3"
"724",100,"GS-30-0-","AUCell3"
"725",100,"GS-30-0-","UCell3"
"726",99,"GS-30-0-","scPS3"
"727",92,"GS-30-0-","SCSE3"
"728",89,"GS-30-0-","AddModuleScore3"
"729",2,"GS-30-0-","ssGSEA4"
"730",100,"GS-30-0-","JASMINE4"
"731",100,"GS-30-0-","AUCell4"
"732",100,"GS-30-0-","UCell4"
"733",99,"GS-30-0-","scPS4"
"734",96,"GS-30-0-","SCSE4"
"735",91,"GS-30-0-","AddModuleScore4"
"736",0,"GS-30-0-","ssGSEA5"
"737",100,"GS-30-0-","JASMINE5"
"738",100,"GS-30-0-","AUCell5"
"739",98,"GS-30-0-","UCell5"
"740",87,"GS-30-0-","scPS5"
"741",71,"GS-30-0-","SCSE5"
"742",69,"GS-30-0-","AddModuleScore5"
"743",0,"GS-30-0-","ssGSEA6"
"744",100,"GS-30-0-","JASMINE6"
"745",100,"GS-30-0-","AUCell6"
"746",96,"GS-30-0-","UCell6"
"747",88,"GS-30-0-","scPS6"
"748",78,"GS-30-0-","SCSE6"
"749",75,"GS-30-0-","AddModuleScore6"
"750",0,"GS-30-0-","ssGSEA7"
"751",100,"GS-30-0-","JASMINE7"
"752",100,"GS-30-0-","AUCell7"
"753",100,"GS-30-0-","UCell7"
"754",87,"GS-30-0-","scPS7"
"755",67,"GS-30-0-","SCSE7"
"756",56,"GS-30-0-","AddModuleScore7"
"757",4,"GS-30-0-","ssGSEA8"
"758",100,"GS-30-0-","JASMINE8"
"759",100,"GS-30-0-","AUCell8"
"760",100,"GS-30-0-","UCell8"
"761",98,"GS-30-0-","scPS8"
"762",93,"GS-30-0-","SCSE8"
"763",87,"GS-30-0-","AddModuleScore8"
"764",0,"GS-30-0-","ssGSEA9"
"765",100,"GS-30-0-","JASMINE9"
"766",100,"GS-30-0-","AUCell9"
"767",96,"GS-30-0-","UCell9"
"768",86,"GS-30-0-","scPS9"
"769",81,"GS-30-0-","SCSE9"
"770",73,"GS-30-0-","AddModuleScore9"
"771",0,"GS-30-0.2-","ssGSEA"
"772",100,"GS-30-0.2-","JASMINE"
"773",100,"GS-30-0.2-","AUCell"
"774",95,"GS-30-0.2-","UCell"
"775",73,"GS-30-0.2-","scPS"
"776",64,"GS-30-0.2-","SCSE"
"777",59,"GS-30-0.2-","AddModuleScore"
"778",1,"GS-30-0.2-","ssGSEA1"
"779",100,"GS-30-0.2-","JASMINE1"
"780",100,"GS-30-0.2-","AUCell1"
"781",91,"GS-30-0.2-","UCell1"
"782",84,"GS-30-0.2-","scPS1"
"783",72,"GS-30-0.2-","SCSE1"
"784",64,"GS-30-0.2-","AddModuleScore1"
"785",2,"GS-30-0.2-","ssGSEA2"
"786",99,"GS-30-0.2-","JASMINE2"
"787",99,"GS-30-0.2-","AUCell2"
"788",98,"GS-30-0.2-","UCell2"
"789",89,"GS-30-0.2-","scPS2"
"790",77,"GS-30-0.2-","SCSE2"
"791",72,"GS-30-0.2-","AddModuleScore2"
"792",4,"GS-30-0.2-","ssGSEA3"
"793",99,"GS-30-0.2-","JASMINE3"
"794",100,"GS-30-0.2-","AUCell3"
"795",95,"GS-30-0.2-","UCell3"
"796",82,"GS-30-0.2-","scPS3"
"797",74,"GS-30-0.2-","SCSE3"
"798",72,"GS-30-0.2-","AddModuleScore3"
"799",5,"GS-30-0.2-","ssGSEA4"
"800",100,"GS-30-0.2-","JASMINE4"
"801",100,"GS-30-0.2-","AUCell4"
"802",98,"GS-30-0.2-","UCell4"
"803",87,"GS-30-0.2-","scPS4"
"804",81,"GS-30-0.2-","SCSE4"
"805",73,"GS-30-0.2-","AddModuleScore4"
"806",0,"GS-30-0.2-","ssGSEA5"
"807",100,"GS-30-0.2-","JASMINE5"
"808",100,"GS-30-0.2-","AUCell5"
"809",85,"GS-30-0.2-","UCell5"
"810",62,"GS-30-0.2-","scPS5"
"811",55,"GS-30-0.2-","SCSE5"
"812",50,"GS-30-0.2-","AddModuleScore5"
"813",0,"GS-30-0.2-","ssGSEA6"
"814",98,"GS-30-0.2-","JASMINE6"
"815",100,"GS-30-0.2-","AUCell6"
"816",87,"GS-30-0.2-","UCell6"
"817",69,"GS-30-0.2-","scPS6"
"818",62,"GS-30-0.2-","SCSE6"
"819",61,"GS-30-0.2-","AddModuleScore6"
"820",0,"GS-30-0.2-","ssGSEA7"
"821",100,"GS-30-0.2-","JASMINE7"
"822",100,"GS-30-0.2-","AUCell7"
"823",93,"GS-30-0.2-","UCell7"
"824",74,"GS-30-0.2-","scPS7"
"825",58,"GS-30-0.2-","SCSE7"
"826",47,"GS-30-0.2-","AddModuleScore7"
"827",3,"GS-30-0.2-","ssGSEA8"
"828",100,"GS-30-0.2-","JASMINE8"
"829",100,"GS-30-0.2-","AUCell8"
"830",97,"GS-30-0.2-","UCell8"
"831",93,"GS-30-0.2-","scPS8"
"832",85,"GS-30-0.2-","SCSE8"
"833",74,"GS-30-0.2-","AddModuleScore8"
"834",0,"GS-30-0.2-","ssGSEA9"
"835",100,"GS-30-0.2-","JASMINE9"
"836",100,"GS-30-0.2-","AUCell9"
"837",90,"GS-30-0.2-","UCell9"
"838",74,"GS-30-0.2-","scPS9"
"839",69,"GS-30-0.2-","SCSE9"
"840",62,"GS-30-0.2-","AddModuleScore9"
"841",0,"GS-30-0.5-","ssGSEA"
"842",96,"GS-30-0.5-","JASMINE"
"843",94,"GS-30-0.5-","AUCell"
"844",53,"GS-30-0.5-","UCell"
"845",45,"GS-30-0.5-","scPS"
"846",38,"GS-30-0.5-","SCSE"
"847",37,"GS-30-0.5-","AddModuleScore"
"848",0,"GS-30-0.5-","ssGSEA1"
"849",96,"GS-30-0.5-","JASMINE1"
"850",95,"GS-30-0.5-","AUCell1"
"851",62,"GS-30-0.5-","UCell1"
"852",53,"GS-30-0.5-","scPS1"
"853",37,"GS-30-0.5-","SCSE1"
"854",37,"GS-30-0.5-","AddModuleScore1"
"855",0,"GS-30-0.5-","ssGSEA2"
"856",94,"GS-30-0.5-","JASMINE2"
"857",94,"GS-30-0.5-","AUCell2"
"858",65,"GS-30-0.5-","UCell2"
"859",53,"GS-30-0.5-","scPS2"
"860",35,"GS-30-0.5-","SCSE2"
"861",34,"GS-30-0.5-","AddModuleScore2"
"862",2,"GS-30-0.5-","ssGSEA3"
"863",95,"GS-30-0.5-","JASMINE3"
"864",94,"GS-30-0.5-","AUCell3"
"865",68,"GS-30-0.5-","UCell3"
"866",64,"GS-30-0.5-","scPS3"
"867",47,"GS-30-0.5-","SCSE3"
"868",40,"GS-30-0.5-","AddModuleScore3"
"869",4,"GS-30-0.5-","ssGSEA4"
"870",97,"GS-30-0.5-","JASMINE4"
"871",97,"GS-30-0.5-","AUCell4"
"872",65,"GS-30-0.5-","UCell4"
"873",58,"GS-30-0.5-","scPS4"
"874",53,"GS-30-0.5-","SCSE4"
"875",47,"GS-30-0.5-","AddModuleScore4"
"876",0,"GS-30-0.5-","ssGSEA5"
"877",91,"GS-30-0.5-","JASMINE5"
"878",91,"GS-30-0.5-","AUCell5"
"879",57,"GS-30-0.5-","UCell5"
"880",36,"GS-30-0.5-","scPS5"
"881",33,"GS-30-0.5-","SCSE5"
"882",30,"GS-30-0.5-","AddModuleScore5"
"883",0,"GS-30-0.5-","ssGSEA6"
"884",95,"GS-30-0.5-","JASMINE6"
"885",92,"GS-30-0.5-","AUCell6"
"886",49,"GS-30-0.5-","UCell6"
"887",32,"GS-30-0.5-","scPS6"
"888",29,"GS-30-0.5-","SCSE6"
"889",26,"GS-30-0.5-","AddModuleScore6"
"890",0,"GS-30-0.5-","ssGSEA7"
"891",93,"GS-30-0.5-","JASMINE7"
"892",92,"GS-30-0.5-","AUCell7"
"893",59,"GS-30-0.5-","UCell7"
"894",40,"GS-30-0.5-","scPS7"
"895",27,"GS-30-0.5-","SCSE7"
"896",22,"GS-30-0.5-","AddModuleScore7"
"897",0,"GS-30-0.5-","ssGSEA8"
"898",95,"GS-30-0.5-","JASMINE8"
"899",96,"GS-30-0.5-","AUCell8"
"900",67,"GS-30-0.5-","UCell8"
"901",59,"GS-30-0.5-","scPS8"
"902",40,"GS-30-0.5-","SCSE8"
"903",35,"GS-30-0.5-","AddModuleScore8"
"904",0,"GS-30-0.5-","ssGSEA9"
"905",95,"GS-30-0.5-","JASMINE9"
"906",96,"GS-30-0.5-","AUCell9"
"907",49,"GS-30-0.5-","UCell9"
"908",40,"GS-30-0.5-","scPS9"
"909",37,"GS-30-0.5-","SCSE9"
"910",35,"GS-30-0.5-","AddModuleScore9"
"911",0,"GS-30-0.8-","ssGSEA"
"912",43,"GS-30-0.8-","JASMINE"
"913",36,"GS-30-0.8-","AUCell"
"914",15,"GS-30-0.8-","UCell"
"915",16,"GS-30-0.8-","scPS"
"916",15,"GS-30-0.8-","SCSE"
"917",13,"GS-30-0.8-","AddModuleScore"
"918",0,"GS-30-0.8-","ssGSEA1"
"919",41,"GS-30-0.8-","JASMINE1"
"920",36,"GS-30-0.8-","AUCell1"
"921",20,"GS-30-0.8-","UCell1"
"922",22,"GS-30-0.8-","scPS1"
"923",16,"GS-30-0.8-","SCSE1"
"924",16,"GS-30-0.8-","AddModuleScore1"
"925",1,"GS-30-0.8-","ssGSEA2"
"926",59,"GS-30-0.8-","JASMINE2"
"927",53,"GS-30-0.8-","AUCell2"
"928",22,"GS-30-0.8-","UCell2"
"929",24,"GS-30-0.8-","scPS2"
"930",16,"GS-30-0.8-","SCSE2"
"931",13,"GS-30-0.8-","AddModuleScore2"
"932",0,"GS-30-0.8-","ssGSEA3"
"933",48,"GS-30-0.8-","JASMINE3"
"934",55,"GS-30-0.8-","AUCell3"
"935",19,"GS-30-0.8-","UCell3"
"936",20,"GS-30-0.8-","scPS3"
"937",11,"GS-30-0.8-","SCSE3"
"938",11,"GS-30-0.8-","AddModuleScore3"
"939",2,"GS-30-0.8-","ssGSEA4"
"940",49,"GS-30-0.8-","JASMINE4"
"941",48,"GS-30-0.8-","AUCell4"
"942",15,"GS-30-0.8-","UCell4"
"943",15,"GS-30-0.8-","scPS4"
"944",11,"GS-30-0.8-","SCSE4"
"945",10,"GS-30-0.8-","AddModuleScore4"
"946",0,"GS-30-0.8-","ssGSEA5"
"947",47,"GS-30-0.8-","JASMINE5"
"948",45,"GS-30-0.8-","AUCell5"
"949",15,"GS-30-0.8-","UCell5"
"950",19,"GS-30-0.8-","scPS5"
"951",17,"GS-30-0.8-","SCSE5"
"952",15,"GS-30-0.8-","AddModuleScore5"
"953",0,"GS-30-0.8-","ssGSEA6"
"954",45,"GS-30-0.8-","JASMINE6"
"955",42,"GS-30-0.8-","AUCell6"
"956",8,"GS-30-0.8-","UCell6"
"957",10,"GS-30-0.8-","scPS6"
"958",8,"GS-30-0.8-","SCSE6"
"959",5,"GS-30-0.8-","AddModuleScore6"
"960",0,"GS-30-0.8-","ssGSEA7"
"961",38,"GS-30-0.8-","JASMINE7"
"962",33,"GS-30-0.8-","AUCell7"
"963",14,"GS-30-0.8-","UCell7"
"964",16,"GS-30-0.8-","scPS7"
"965",13,"GS-30-0.8-","SCSE7"
"966",12,"GS-30-0.8-","AddModuleScore7"
"967",0,"GS-30-0.8-","ssGSEA8"
"968",47,"GS-30-0.8-","JASMINE8"
"969",42,"GS-30-0.8-","AUCell8"
"970",18,"GS-30-0.8-","UCell8"
"971",20,"GS-30-0.8-","scPS8"
"972",17,"GS-30-0.8-","SCSE8"
"973",16,"GS-30-0.8-","AddModuleScore8"
"974",0,"GS-30-0.8-","ssGSEA9"
"975",46,"GS-30-0.8-","JASMINE9"
"976",43,"GS-30-0.8-","AUCell9"
"977",12,"GS-30-0.8-","UCell9"
"978",17,"GS-30-0.8-","scPS9"
"979",17,"GS-30-0.8-","SCSE9"
"980",19,"GS-30-0.8-","AddModuleScore9"
"981",0,"GS-30-1-","ssGSEA"
"982",17,"GS-30-1-","JASMINE"
"983",5,"GS-30-1-","AUCell"
"984",3,"GS-30-1-","UCell"
"985",2,"GS-30-1-","scPS"
"986",3,"GS-30-1-","SCSE"
"987",3,"GS-30-1-","AddModuleScore"
"988",0,"GS-30-1-","ssGSEA1"
"989",23,"GS-30-1-","JASMINE1"
"990",8,"GS-30-1-","AUCell1"
"991",1,"GS-30-1-","UCell1"
"992",2,"GS-30-1-","scPS1"
"993",2,"GS-30-1-","SCSE1"
"994",1,"GS-30-1-","AddModuleScore1"
"995",4,"GS-30-1-","ssGSEA2"
"996",27,"GS-30-1-","JASMINE2"
"997",10,"GS-30-1-","AUCell2"
"998",5,"GS-30-1-","UCell2"
"999",7,"GS-30-1-","scPS2"
"1000",4,"GS-30-1-","SCSE2"
"1001",6,"GS-30-1-","AddModuleScore2"
"1002",0,"GS-30-1-","ssGSEA3"
"1003",16,"GS-30-1-","JASMINE3"
"1004",3,"GS-30-1-","AUCell3"
"1005",4,"GS-30-1-","UCell3"
"1006",1,"GS-30-1-","scPS3"
"1007",3,"GS-30-1-","SCSE3"
"1008",4,"GS-30-1-","AddModuleScore3"
"1009",1,"GS-30-1-","ssGSEA4"
"1010",23,"GS-30-1-","JASMINE4"
"1011",10,"GS-30-1-","AUCell4"
"1012",5,"GS-30-1-","UCell4"
"1013",4,"GS-30-1-","scPS4"
"1014",5,"GS-30-1-","SCSE4"
"1015",4,"GS-30-1-","AddModuleScore4"
"1016",0,"GS-30-1-","ssGSEA5"
"1017",20,"GS-30-1-","JASMINE5"
"1018",8,"GS-30-1-","AUCell5"
"1019",5,"GS-30-1-","UCell5"
"1020",3,"GS-30-1-","scPS5"
"1021",4,"GS-30-1-","SCSE5"
"1022",4,"GS-30-1-","AddModuleScore5"
"1023",0,"GS-30-1-","ssGSEA6"
"1024",18,"GS-30-1-","JASMINE6"
"1025",9,"GS-30-1-","AUCell6"
"1026",5,"GS-30-1-","UCell6"
"1027",4,"GS-30-1-","scPS6"
"1028",5,"GS-30-1-","SCSE6"
"1029",6,"GS-30-1-","AddModuleScore6"
"1030",0,"GS-30-1-","ssGSEA7"
"1031",14,"GS-30-1-","JASMINE7"
"1032",8,"GS-30-1-","AUCell7"
"1033",1,"GS-30-1-","UCell7"
"1034",2,"GS-30-1-","scPS7"
"1035",2,"GS-30-1-","SCSE7"
"1036",3,"GS-30-1-","AddModuleScore7"
"1037",0,"GS-30-1-","ssGSEA8"
"1038",19,"GS-30-1-","JASMINE8"
"1039",10,"GS-30-1-","AUCell8"
"1040",5,"GS-30-1-","UCell8"
"1041",2,"GS-30-1-","scPS8"
"1042",6,"GS-30-1-","SCSE8"
"1043",7,"GS-30-1-","AddModuleScore8"
"1044",0,"GS-30-1-","ssGSEA9"
"1045",22,"GS-30-1-","JASMINE9"
"1046",10,"GS-30-1-","AUCell9"
"1047",8,"GS-30-1-","UCell9"
"1048",5,"GS-30-1-","scPS9"
"1049",4,"GS-30-1-","SCSE9"
"1050",4,"GS-30-1-","AddModuleScore9"
"1051",0,"GS-40-0-","ssGSEA"
"1052",100,"GS-40-0-","JASMINE"
"1053",100,"GS-40-0-","AUCell"
"1054",99,"GS-40-0-","UCell"
"1055",92,"GS-40-0-","scPS"
"1056",85,"GS-40-0-","SCSE"
"1057",82,"GS-40-0-","AddModuleScore"
"1058",1,"GS-40-0-","ssGSEA1"
"1059",100,"GS-40-0-","JASMINE1"
"1060",100,"GS-40-0-","AUCell1"
"1061",99,"GS-40-0-","UCell1"
"1062",98,"GS-40-0-","scPS1"
"1063",94,"GS-40-0-","SCSE1"
"1064",90,"GS-40-0-","AddModuleScore1"
"1065",3,"GS-40-0-","ssGSEA2"
"1066",100,"GS-40-0-","JASMINE2"
"1067",100,"GS-40-0-","AUCell2"
"1068",100,"GS-40-0-","UCell2"
"1069",100,"GS-40-0-","scPS2"
"1070",97,"GS-40-0-","SCSE2"
"1071",96,"GS-40-0-","AddModuleScore2"
"1072",10,"GS-40-0-","ssGSEA3"
"1073",100,"GS-40-0-","JASMINE3"
"1074",100,"GS-40-0-","AUCell3"
"1075",100,"GS-40-0-","UCell3"
"1076",100,"GS-40-0-","scPS3"
"1077",95,"GS-40-0-","SCSE3"
"1078",92,"GS-40-0-","AddModuleScore3"
"1079",8,"GS-40-0-","ssGSEA4"
"1080",100,"GS-40-0-","JASMINE4"
"1081",100,"GS-40-0-","AUCell4"
"1082",100,"GS-40-0-","UCell4"
"1083",100,"GS-40-0-","scPS4"
"1084",98,"GS-40-0-","SCSE4"
"1085",95,"GS-40-0-","AddModuleScore4"
"1086",0,"GS-40-0-","ssGSEA5"
"1087",100,"GS-40-0-","JASMINE5"
"1088",100,"GS-40-0-","AUCell5"
"1089",99,"GS-40-0-","UCell5"
"1090",96,"GS-40-0-","scPS5"
"1091",92,"GS-40-0-","SCSE5"
"1092",88,"GS-40-0-","AddModuleScore5"
"1093",0,"GS-40-0-","ssGSEA6"
"1094",100,"GS-40-0-","JASMINE6"
"1095",100,"GS-40-0-","AUCell6"
"1096",100,"GS-40-0-","UCell6"
"1097",97,"GS-40-0-","scPS6"
"1098",87,"GS-40-0-","SCSE6"
"1099",83,"GS-40-0-","AddModuleScore6"
"1100",1,"GS-40-0-","ssGSEA7"
"1101",100,"GS-40-0-","JASMINE7"
"1102",100,"GS-40-0-","AUCell7"
"1103",100,"GS-40-0-","UCell7"
"1104",93,"GS-40-0-","scPS7"
"1105",89,"GS-40-0-","SCSE7"
"1106",81,"GS-40-0-","AddModuleScore7"
"1107",12,"GS-40-0-","ssGSEA8"
"1108",100,"GS-40-0-","JASMINE8"
"1109",100,"GS-40-0-","AUCell8"
"1110",100,"GS-40-0-","UCell8"
"1111",100,"GS-40-0-","scPS8"
"1112",97,"GS-40-0-","SCSE8"
"1113",94,"GS-40-0-","AddModuleScore8"
"1114",1,"GS-40-0-","ssGSEA9"
"1115",100,"GS-40-0-","JASMINE9"
"1116",100,"GS-40-0-","AUCell9"
"1117",100,"GS-40-0-","UCell9"
"1118",94,"GS-40-0-","scPS9"
"1119",94,"GS-40-0-","SCSE9"
"1120",94,"GS-40-0-","AddModuleScore9"
"1121",0,"GS-40-0.2-","ssGSEA"
"1122",100,"GS-40-0.2-","JASMINE"
"1123",100,"GS-40-0.2-","AUCell"
"1124",96,"GS-40-0.2-","UCell"
"1125",77,"GS-40-0.2-","scPS"
"1126",67,"GS-40-0.2-","SCSE"
"1127",65,"GS-40-0.2-","AddModuleScore"
"1128",1,"GS-40-0.2-","ssGSEA1"
"1129",99,"GS-40-0.2-","JASMINE1"
"1130",100,"GS-40-0.2-","AUCell1"
"1131",97,"GS-40-0.2-","UCell1"
"1132",90,"GS-40-0.2-","scPS1"
"1133",82,"GS-40-0.2-","SCSE1"
"1134",76,"GS-40-0.2-","AddModuleScore1"
"1135",4,"GS-40-0.2-","ssGSEA2"
"1136",100,"GS-40-0.2-","JASMINE2"
"1137",100,"GS-40-0.2-","AUCell2"
"1138",100,"GS-40-0.2-","UCell2"
"1139",99,"GS-40-0.2-","scPS2"
"1140",95,"GS-40-0.2-","SCSE2"
"1141",90,"GS-40-0.2-","AddModuleScore2"
"1142",8,"GS-40-0.2-","ssGSEA3"
"1143",100,"GS-40-0.2-","JASMINE3"
"1144",100,"GS-40-0.2-","AUCell3"
"1145",100,"GS-40-0.2-","UCell3"
"1146",96,"GS-40-0.2-","scPS3"
"1147",90,"GS-40-0.2-","SCSE3"
"1148",87,"GS-40-0.2-","AddModuleScore3"
"1149",6,"GS-40-0.2-","ssGSEA4"
"1150",100,"GS-40-0.2-","JASMINE4"
"1151",100,"GS-40-0.2-","AUCell4"
"1152",100,"GS-40-0.2-","UCell4"
"1153",94,"GS-40-0.2-","scPS4"
"1154",89,"GS-40-0.2-","SCSE4"
"1155",87,"GS-40-0.2-","AddModuleScore4"
"1156",0,"GS-40-0.2-","ssGSEA5"
"1157",100,"GS-40-0.2-","JASMINE5"
"1158",100,"GS-40-0.2-","AUCell5"
"1159",95,"GS-40-0.2-","UCell5"
"1160",78,"GS-40-0.2-","scPS5"
"1161",72,"GS-40-0.2-","SCSE5"
"1162",70,"GS-40-0.2-","AddModuleScore5"
"1163",0,"GS-40-0.2-","ssGSEA6"
"1164",100,"GS-40-0.2-","JASMINE6"
"1165",100,"GS-40-0.2-","AUCell6"
"1166",95,"GS-40-0.2-","UCell6"
"1167",80,"GS-40-0.2-","scPS6"
"1168",75,"GS-40-0.2-","SCSE6"
"1169",72,"GS-40-0.2-","AddModuleScore6"
"1170",0,"GS-40-0.2-","ssGSEA7"
"1171",100,"GS-40-0.2-","JASMINE7"
"1172",100,"GS-40-0.2-","AUCell7"
"1173",99,"GS-40-0.2-","UCell7"
"1174",83,"GS-40-0.2-","scPS7"
"1175",64,"GS-40-0.2-","SCSE7"
"1176",53,"GS-40-0.2-","AddModuleScore7"
"1177",8,"GS-40-0.2-","ssGSEA8"
"1178",100,"GS-40-0.2-","JASMINE8"
"1179",100,"GS-40-0.2-","AUCell8"
"1180",100,"GS-40-0.2-","UCell8"
"1181",96,"GS-40-0.2-","scPS8"
"1182",87,"GS-40-0.2-","SCSE8"
"1183",79,"GS-40-0.2-","AddModuleScore8"
"1184",3,"GS-40-0.2-","ssGSEA9"
"1185",100,"GS-40-0.2-","JASMINE9"
"1186",100,"GS-40-0.2-","AUCell9"
"1187",96,"GS-40-0.2-","UCell9"
"1188",91,"GS-40-0.2-","scPS9"
"1189",85,"GS-40-0.2-","SCSE9"
"1190",78,"GS-40-0.2-","AddModuleScore9"
"1191",0,"GS-40-0.5-","ssGSEA"
"1192",97,"GS-40-0.5-","JASMINE"
"1193",95,"GS-40-0.5-","AUCell"
"1194",66,"GS-40-0.5-","UCell"
"1195",60,"GS-40-0.5-","scPS"
"1196",51,"GS-40-0.5-","SCSE"
"1197",46,"GS-40-0.5-","AddModuleScore"
"1198",1,"GS-40-0.5-","ssGSEA1"
"1199",100,"GS-40-0.5-","JASMINE1"
"1200",98,"GS-40-0.5-","AUCell1"
"1201",67,"GS-40-0.5-","UCell1"
"1202",63,"GS-40-0.5-","scPS1"
"1203",50,"GS-40-0.5-","SCSE1"
"1204",50,"GS-40-0.5-","AddModuleScore1"
"1205",2,"GS-40-0.5-","ssGSEA2"
"1206",100,"GS-40-0.5-","JASMINE2"
"1207",100,"GS-40-0.5-","AUCell2"
"1208",84,"GS-40-0.5-","UCell2"
"1209",69,"GS-40-0.5-","scPS2"
"1210",51,"GS-40-0.5-","SCSE2"
"1211",49,"GS-40-0.5-","AddModuleScore2"
"1212",2,"GS-40-0.5-","ssGSEA3"
"1213",99,"GS-40-0.5-","JASMINE3"
"1214",98,"GS-40-0.5-","AUCell3"
"1215",78,"GS-40-0.5-","UCell3"
"1216",68,"GS-40-0.5-","scPS3"
"1217",60,"GS-40-0.5-","SCSE3"
"1218",59,"GS-40-0.5-","AddModuleScore3"
"1219",4,"GS-40-0.5-","ssGSEA4"
"1220",97,"GS-40-0.5-","JASMINE4"
"1221",99,"GS-40-0.5-","AUCell4"
"1222",78,"GS-40-0.5-","UCell4"
