"","count","geneset","methods"
"614",28,"GS-20-0.8-","scPS7"
"615",90,"GS-20-0.8-","SCSE7"
"616",91,"GS-20-0.8-","AddModuleScore7"
"617",94,"GS-20-0.8-","ssGSEA8"
"618",87,"GS-20-0.8-","JASMINE8"
"619",92,"GS-20-0.8-","AUCell8"
"620",58,"GS-20-0.8-","UCell8"
"621",17,"GS-20-0.8-","scPS8"
"622",89,"GS-20-0.8-","SCSE8"
"623",94,"GS-20-0.8-","AddModuleScore8"
"624",86,"GS-20-0.8-","ssGSEA9"
"625",80,"GS-20-0.8-","JASMINE9"
"626",92,"GS-20-0.8-","AUCell9"
"627",50,"GS-20-0.8-","UCell9"
"628",18,"GS-20-0.8-","scPS9"
"629",87,"GS-20-0.8-","SCSE9"
"630",90,"GS-20-0.8-","AddModuleScore9"
"631",97,"GS-20-1-","ssGSEA"
"632",25,"GS-20-1-","JASMINE"
"633",49,"GS-20-1-","AUCell"
"634",20,"GS-20-1-","UCell"
"635",20,"GS-20-1-","scPS"
"636",26,"GS-20-1-","SCSE"
"637",32,"GS-20-1-","AddModuleScore"
"638",95,"GS-20-1-","ssGSEA1"
"639",23,"GS-20-1-","JASMINE1"
"640",50,"GS-20-1-","AUCell1"
"641",22,"GS-20-1-","UCell1"
"642",24,"GS-20-1-","scPS1"
"643",24,"GS-20-1-","SCSE1"
"644",29,"GS-20-1-","AddModuleScore1"
"645",95,"GS-20-1-","ssGSEA2"
"646",43,"GS-20-1-","JASMINE2"
"647",76,"GS-20-1-","AUCell2"
"648",35,"GS-20-1-","UCell2"
"649",38,"GS-20-1-","scPS2"
"650",42,"GS-20-1-","SCSE2"
"651",38,"GS-20-1-","AddModuleScore2"
"652",92,"GS-20-1-","ssGSEA3"
"653",34,"GS-20-1-","JASMINE3"
"654",69,"GS-20-1-","AUCell3"
"655",29,"GS-20-1-","UCell3"
"656",34,"GS-20-1-","scPS3"
"657",34,"GS-20-1-","SCSE3"
"658",48,"GS-20-1-","AddModuleScore3"
"659",96,"GS-20-1-","ssGSEA4"
"660",31,"GS-20-1-","JASMINE4"
"661",72,"GS-20-1-","AUCell4"
"662",29,"GS-20-1-","UCell4"
"663",29,"GS-20-1-","scPS4"
"664",31,"GS-20-1-","SCSE4"
"665",28,"GS-20-1-","AddModuleScore4"
"666",98,"GS-20-1-","ssGSEA5"
"667",38,"GS-20-1-","JASMINE5"
"668",79,"GS-20-1-","AUCell5"
"669",34,"GS-20-1-","UCell5"
"670",29,"GS-20-1-","scPS5"
"671",40,"GS-20-1-","SCSE5"
"672",39,"GS-20-1-","AddModuleScore5"
"673",99,"GS-20-1-","ssGSEA6"
"674",32,"GS-20-1-","JASMINE6"
"675",66,"GS-20-1-","AUCell6"
"676",31,"GS-20-1-","UCell6"
"677",26,"GS-20-1-","scPS6"
"678",33,"GS-20-1-","SCSE6"
"679",31,"GS-20-1-","AddModuleScore6"
"680",94,"GS-20-1-","ssGSEA7"
"681",33,"GS-20-1-","JASMINE7"
"682",58,"GS-20-1-","AUCell7"
"683",30,"GS-20-1-","UCell7"
"684",27,"GS-20-1-","scPS7"
"685",34,"GS-20-1-","SCSE7"
"686",27,"GS-20-1-","AddModuleScore7"
"687",96,"GS-20-1-","ssGSEA8"
"688",37,"GS-20-1-","JASMINE8"
"689",61,"GS-20-1-","AUCell8"
"690",37,"GS-20-1-","UCell8"
"691",32,"GS-20-1-","scPS8"
"692",36,"GS-20-1-","SCSE8"
"693",28,"GS-20-1-","AddModuleScore8"
"694",95,"GS-20-1-","ssGSEA9"
"695",37,"GS-20-1-","JASMINE9"
"696",68,"GS-20-1-","AUCell9"
"697",35,"GS-20-1-","UCell9"
"698",31,"GS-20-1-","scPS9"
"699",41,"GS-20-1-","SCSE9"
"700",33,"GS-20-1-","AddModuleScore9"
"701",7,"GS-30-0-","ssGSEA"
"702",100,"GS-30-0-","JASMINE"
"703",100,"GS-30-0-","AUCell"
"704",44,"GS-30-0-","UCell"
"705",0,"GS-30-0-","scPS"
"706",100,"GS-30-0-","SCSE"
"707",100,"GS-30-0-","AddModuleScore"
"708",0,"GS-30-0-","ssGSEA1"
"709",99,"GS-30-0-","JASMINE1"
"710",100,"GS-30-0-","AUCell1"
"711",7,"GS-30-0-","UCell1"
"712",3,"GS-30-0-","scPS1"
"713",100,"GS-30-0-","SCSE1"
"714",100,"GS-30-0-","AddModuleScore1"
"715",6,"GS-30-0-","ssGSEA2"
"716",100,"GS-30-0-","JASMINE2"
"717",100,"GS-30-0-","AUCell2"
"718",13,"GS-30-0-","UCell2"
"719",6,"GS-30-0-","scPS2"
"720",100,"GS-30-0-","SCSE2"
"721",100,"GS-30-0-","AddModuleScore2"
"722",0,"GS-30-0-","ssGSEA3"
"723",100,"GS-30-0-","JASMINE3"
"724",100,"GS-30-0-","AUCell3"
"725",0,"GS-30-0-","UCell3"
"726",10,"GS-30-0-","scPS3"
"727",100,"GS-30-0-","SCSE3"
"728",100,"GS-30-0-","AddModuleScore3"
"729",25,"GS-30-0-","ssGSEA4"
"730",100,"GS-30-0-","JASMINE4"
"731",100,"GS-30-0-","AUCell4"
"732",72,"GS-30-0-","UCell4"
"733",0,"GS-30-0-","scPS4"
"734",100,"GS-30-0-","SCSE4"
"735",100,"GS-30-0-","AddModuleScore4"
"736",42,"GS-30-0-","ssGSEA5"
"737",100,"GS-30-0-","JASMINE5"
"738",100,"GS-30-0-","AUCell5"
"739",80,"GS-30-0-","UCell5"
"740",0,"GS-30-0-","scPS5"
"741",100,"GS-30-0-","SCSE5"
"742",100,"GS-30-0-","AddModuleScore5"
"743",33,"GS-30-0-","ssGSEA6"
"744",100,"GS-30-0-","JASMINE6"
"745",100,"GS-30-0-","AUCell6"
"746",76,"GS-30-0-","UCell6"
"747",0,"GS-30-0-","scPS6"
"748",100,"GS-30-0-","SCSE6"
"749",100,"GS-30-0-","AddModuleScore6"
"750",19,"GS-30-0-","ssGSEA7"
"751",100,"GS-30-0-","JASMINE7"
"752",100,"GS-30-0-","AUCell7"
"753",62,"GS-30-0-","UCell7"
"754",2,"GS-30-0-","scPS7"
"755",100,"GS-30-0-","SCSE7"
"756",100,"GS-30-0-","AddModuleScore7"
"757",82,"GS-30-0-","ssGSEA8"
"758",100,"GS-30-0-","JASMINE8"
"759",100,"GS-30-0-","AUCell8"
"760",96,"GS-30-0-","UCell8"
"761",0,"GS-30-0-","scPS8"
"762",100,"GS-30-0-","SCSE8"
"763",100,"GS-30-0-","AddModuleScore8"
"764",41,"GS-30-0-","ssGSEA9"
"765",100,"GS-30-0-","JASMINE9"
"766",100,"GS-30-0-","AUCell9"
"767",82,"GS-30-0-","UCell9"
"768",0,"GS-30-0-","scPS9"
"769",100,"GS-30-0-","SCSE9"
"770",100,"GS-30-0-","AddModuleScore9"
"771",22,"GS-30-0.2-","ssGSEA"
"772",98,"GS-30-0.2-","JASMINE"
"773",97,"GS-30-0.2-","AUCell"
"774",40,"GS-30-0.2-","UCell"
"775",6,"GS-30-0.2-","scPS"
"776",100,"GS-30-0.2-","SCSE"
"777",100,"GS-30-0.2-","AddModuleScore"
"778",10,"GS-30-0.2-","ssGSEA1"
"779",97,"GS-30-0.2-","JASMINE1"
"780",97,"GS-30-0.2-","AUCell1"
"781",11,"GS-30-0.2-","UCell1"
"782",6,"GS-30-0.2-","scPS1"
"783",100,"GS-30-0.2-","SCSE1"
"784",99,"GS-30-0.2-","AddModuleScore1"
"785",12,"GS-30-0.2-","ssGSEA2"
"786",100,"GS-30-0.2-","JASMINE2"
"787",98,"GS-30-0.2-","AUCell2"
"788",16,"GS-30-0.2-","UCell2"
"789",12,"GS-30-0.2-","scPS2"
"790",99,"GS-30-0.2-","SCSE2"
"791",100,"GS-30-0.2-","AddModuleScore2"
"792",8,"GS-30-0.2-","ssGSEA3"
"793",98,"GS-30-0.2-","JASMINE3"
"794",97,"GS-30-0.2-","AUCell3"
"795",5,"GS-30-0.2-","UCell3"
"796",19,"GS-30-0.2-","scPS3"
"797",99,"GS-30-0.2-","SCSE3"
"798",100,"GS-30-0.2-","AddModuleScore3"
"799",40,"GS-30-0.2-","ssGSEA4"
"800",99,"GS-30-0.2-","JASMINE4"
"801",98,"GS-30-0.2-","AUCell4"
"802",58,"GS-30-0.2-","UCell4"
"803",4,"GS-30-0.2-","scPS4"
"804",100,"GS-30-0.2-","SCSE4"
"805",100,"GS-30-0.2-","AddModuleScore4"
"806",47,"GS-30-0.2-","ssGSEA5"
"807",99,"GS-30-0.2-","JASMINE5"
"808",99,"GS-30-0.2-","AUCell5"
"809",68,"GS-30-0.2-","UCell5"
"810",7,"GS-30-0.2-","scPS5"
"811",100,"GS-30-0.2-","SCSE5"
"812",100,"GS-30-0.2-","AddModuleScore5"
"813",40,"GS-30-0.2-","ssGSEA6"
"814",99,"GS-30-0.2-","JASMINE6"
"815",99,"GS-30-0.2-","AUCell6"
"816",60,"GS-30-0.2-","UCell6"
"817",3,"GS-30-0.2-","scPS6"
"818",100,"GS-30-0.2-","SCSE6"
"819",100,"GS-30-0.2-","AddModuleScore6"
"820",34,"GS-30-0.2-","ssGSEA7"
"821",99,"GS-30-0.2-","JASMINE7"
"822",98,"GS-30-0.2-","AUCell7"
"823",54,"GS-30-0.2-","UCell7"
"824",6,"GS-30-0.2-","scPS7"
"825",100,"GS-30-0.2-","SCSE7"
"826",100,"GS-30-0.2-","AddModuleScore7"
"827",79,"GS-30-0.2-","ssGSEA8"
"828",99,"GS-30-0.2-","JASMINE8"
"829",99,"GS-30-0.2-","AUCell8"
"830",90,"GS-30-0.2-","UCell8"
"831",4,"GS-30-0.2-","scPS8"
"832",100,"GS-30-0.2-","SCSE8"
"833",100,"GS-30-0.2-","AddModuleScore8"
"834",49,"GS-30-0.2-","ssGSEA9"
"835",99,"GS-30-0.2-","JASMINE9"
"836",100,"GS-30-0.2-","AUCell9"
"837",69,"GS-30-0.2-","UCell9"
"838",6,"GS-30-0.2-","scPS9"
"839",100,"GS-30-0.2-","SCSE9"
"840",100,"GS-30-0.2-","AddModuleScore9"
"841",42,"GS-30-0.5-","ssGSEA"
"842",95,"GS-30-0.5-","JASMINE"
"843",91,"GS-30-0.5-","AUCell"
"844",29,"GS-30-0.5-","UCell"
"845",16,"GS-30-0.5-","scPS"
"846",97,"GS-30-0.5-","SCSE"
"847",97,"GS-30-0.5-","AddModuleScore"
"848",31,"GS-30-0.5-","ssGSEA1"
"849",95,"GS-30-0.5-","JASMINE1"
"850",92,"GS-30-0.5-","AUCell1"
"851",15,"GS-30-0.5-","UCell1"
"852",17,"GS-30-0.5-","scPS1"
"853",97,"GS-30-0.5-","SCSE1"
"854",94,"GS-30-0.5-","AddModuleScore1"
"855",42,"GS-30-0.5-","ssGSEA2"
"856",91,"GS-30-0.5-","JASMINE2"
"857",91,"GS-30-0.5-","AUCell2"
"858",20,"GS-30-0.5-","UCell2"
"859",27,"GS-30-0.5-","scPS2"
"860",97,"GS-30-0.5-","SCSE2"
"861",93,"GS-30-0.5-","AddModuleScore2"
"862",24,"GS-30-0.5-","ssGSEA3"
"863",93,"GS-30-0.5-","JASMINE3"
"864",91,"GS-30-0.5-","AUCell3"
"865",16,"GS-30-0.5-","UCell3"
"866",27,"GS-30-0.5-","scPS3"
"867",97,"GS-30-0.5-","SCSE3"
"868",96,"GS-30-0.5-","AddModuleScore3"
"869",69,"GS-30-0.5-","ssGSEA4"
"870",93,"GS-30-0.5-","JASMINE4"
"871",93,"GS-30-0.5-","AUCell4"
"872",42,"GS-30-0.5-","UCell4"
"873",20,"GS-30-0.5-","scPS4"
"874",97,"GS-30-0.5-","SCSE4"
"875",96,"GS-30-0.5-","AddModuleScore4"
"876",72,"GS-30-0.5-","ssGSEA5"
"877",94,"GS-30-0.5-","JASMINE5"
"878",91,"GS-30-0.5-","AUCell5"
"879",54,"GS-30-0.5-","UCell5"
"880",24,"GS-30-0.5-","scPS5"
"881",99,"GS-30-0.5-","SCSE5"
"882",96,"GS-30-0.5-","AddModuleScore5"
"883",69,"GS-30-0.5-","ssGSEA6"
"884",97,"GS-30-0.5-","JASMINE6"
"885",97,"GS-30-0.5-","AUCell6"
"886",46,"GS-30-0.5-","UCell6"
"887",17,"GS-30-0.5-","scPS6"
"888",96,"GS-30-0.5-","SCSE6"
"889",94,"GS-30-0.5-","AddModuleScore6"
"890",50,"GS-30-0.5-","ssGSEA7"
"891",98,"GS-30-0.5-","JASMINE7"
"892",96,"GS-30-0.5-","AUCell7"
"893",37,"GS-30-0.5-","UCell7"
"894",10,"GS-30-0.5-","scPS7"
"895",98,"GS-30-0.5-","SCSE7"
"896",98,"GS-30-0.5-","AddModuleScore7"
"897",83,"GS-30-0.5-","ssGSEA8"
"898",96,"GS-30-0.5-","JASMINE8"
"899",95,"GS-30-0.5-","AUCell8"
"900",77,"GS-30-0.5-","UCell8"
"901",12,"GS-30-0.5-","scPS8"
"902",97,"GS-30-0.5-","SCSE8"
"903",98,"GS-30-0.5-","AddModuleScore8"
"904",64,"GS-30-0.5-","ssGSEA9"
"905",98,"GS-30-0.5-","JASMINE9"
"906",89,"GS-30-0.5-","AUCell9"
"907",48,"GS-30-0.5-","UCell9"
"908",23,"GS-30-0.5-","scPS9"
"909",99,"GS-30-0.5-","SCSE9"
"910",97,"GS-30-0.5-","AddModuleScore9"
"911",79,"GS-30-0.8-","ssGSEA"
"912",88,"GS-30-0.8-","JASMINE"
"913",91,"GS-30-0.8-","AUCell"
"914",27,"GS-30-0.8-","UCell"
"915",22,"GS-30-0.8-","scPS"
"916",92,"GS-30-0.8-","SCSE"
"917",91,"GS-30-0.8-","AddModuleScore"
"918",60,"GS-30-0.8-","ssGSEA1"
"919",83,"GS-30-0.8-","JASMINE1"
"920",89,"GS-30-0.8-","AUCell1"
"921",14,"GS-30-0.8-","UCell1"
"922",21,"GS-30-0.8-","scPS1"
"923",86,"GS-30-0.8-","SCSE1"
"924",96,"GS-30-0.8-","AddModuleScore1"
"925",78,"GS-30-0.8-","ssGSEA2"
"926",86,"GS-30-0.8-","JASMINE2"
"927",90,"GS-30-0.8-","AUCell2"
"928",30,"GS-30-0.8-","UCell2"
"929",29,"GS-30-0.8-","scPS2"
"930",89,"GS-30-0.8-","SCSE2"
"931",90,"GS-30-0.8-","AddModuleScore2"
"932",69,"GS-30-0.8-","ssGSEA3"
"933",84,"GS-30-0.8-","JASMINE3"
"934",87,"GS-30-0.8-","AUCell3"
"935",24,"GS-30-0.8-","UCell3"
"936",39,"GS-30-0.8-","scPS3"
"937",87,"GS-30-0.8-","SCSE3"
"938",91,"GS-30-0.8-","AddModuleScore3"
"939",89,"GS-30-0.8-","ssGSEA4"
"940",90,"GS-30-0.8-","JASMINE4"
"941",94,"GS-30-0.8-","AUCell4"
"942",41,"GS-30-0.8-","UCell4"
"943",22,"GS-30-0.8-","scPS4"
"944",94,"GS-30-0.8-","SCSE4"
"945",91,"GS-30-0.8-","AddModuleScore4"
"946",89,"GS-30-0.8-","ssGSEA5"
"947",93,"GS-30-0.8-","JASMINE5"
"948",96,"GS-30-0.8-","AUCell5"
"949",42,"GS-30-0.8-","UCell5"
"950",19,"GS-30-0.8-","scPS5"
"951",97,"GS-30-0.8-","SCSE5"
"952",91,"GS-30-0.8-","AddModuleScore5"
"953",87,"GS-30-0.8-","ssGSEA6"
"954",91,"GS-30-0.8-","JASMINE6"
"955",87,"GS-30-0.8-","AUCell6"
"956",43,"GS-30-0.8-","UCell6"
"957",24,"GS-30-0.8-","scPS6"
"958",89,"GS-30-0.8-","SCSE6"
"959",93,"GS-30-0.8-","AddModuleScore6"
"960",78,"GS-30-0.8-","ssGSEA7"
"961",89,"GS-30-0.8-","JASMINE7"
"962",93,"GS-30-0.8-","AUCell7"
"963",45,"GS-30-0.8-","UCell7"
"964",29,"GS-30-0.8-","scPS7"
"965",89,"GS-30-0.8-","SCSE7"
"966",94,"GS-30-0.8-","AddModuleScore7"
"967",93,"GS-30-0.8-","ssGSEA8"
"968",91,"GS-30-0.8-","JASMINE8"
"969",92,"GS-30-0.8-","AUCell8"
"970",57,"GS-30-0.8-","UCell8"
"971",27,"GS-30-0.8-","scPS8"
"972",92,"GS-30-0.8-","SCSE8"
"973",89,"GS-30-0.8-","AddModuleScore8"
"974",90,"GS-30-0.8-","ssGSEA9"
"975",96,"GS-30-0.8-","JASMINE9"
"976",95,"GS-30-0.8-","AUCell9"
"977",43,"GS-30-0.8-","UCell9"
"978",16,"GS-30-0.8-","scPS9"
"979",95,"GS-30-0.8-","SCSE9"
"980",97,"GS-30-0.8-","AddModuleScore9"
"981",96,"GS-30-1-","ssGSEA"
"982",33,"GS-30-1-","JASMINE"
"983",66,"GS-30-1-","AUCell"
"984",32,"GS-30-1-","UCell"
"985",31,"GS-30-1-","scPS"
"986",35,"GS-30-1-","SCSE"
"987",31,"GS-30-1-","AddModuleScore"
"988",90,"GS-30-1-","ssGSEA1"
"989",35,"GS-30-1-","JASMINE1"
"990",62,"GS-30-1-","AUCell1"
"991",28,"GS-30-1-","UCell1"
"992",37,"GS-30-1-","scPS1"
"993",34,"GS-30-1-","SCSE1"
"994",35,"GS-30-1-","AddModuleScore1"
"995",95,"GS-30-1-","ssGSEA2"
"996",44,"GS-30-1-","JASMINE2"
"997",86,"GS-30-1-","AUCell2"
"998",41,"GS-30-1-","UCell2"
"999",42,"GS-30-1-","scPS2"
"1000",46,"GS-30-1-","SCSE2"
"1001",40,"GS-30-1-","AddModuleScore2"
"1002",93,"GS-30-1-","ssGSEA3"
"1003",38,"GS-30-1-","JASMINE3"
"1004",84,"GS-30-1-","AUCell3"
"1005",32,"GS-30-1-","UCell3"
"1006",37,"GS-30-1-","scPS3"
"1007",41,"GS-30-1-","SCSE3"
"1008",41,"GS-30-1-","AddModuleScore3"
"1009",92,"GS-30-1-","ssGSEA4"
"1010",43,"GS-30-1-","JASMINE4"
"1011",74,"GS-30-1-","AUCell4"
"1012",40,"GS-30-1-","UCell4"
"1013",40,"GS-30-1-","scPS4"
"1014",45,"GS-30-1-","SCSE4"
"1015",40,"GS-30-1-","AddModuleScore4"
"1016",93,"GS-30-1-","ssGSEA5"
"1017",42,"GS-30-1-","JASMINE5"
"1018",76,"GS-30-1-","AUCell5"
"1019",38,"GS-30-1-","UCell5"
"1020",41,"GS-30-1-","scPS5"
"1021",46,"GS-30-1-","SCSE5"
"1022",36,"GS-30-1-","AddModuleScore5"
"1023",94,"GS-30-1-","ssGSEA6"
"1024",51,"GS-30-1-","JASMINE6"
"1025",80,"GS-30-1-","AUCell6"
"1026",46,"GS-30-1-","UCell6"
"1027",44,"GS-30-1-","scPS6"
"1028",51,"GS-30-1-","SCSE6"
"1029",40,"GS-30-1-","AddModuleScore6"
"1030",91,"GS-30-1-","ssGSEA7"
"1031",47,"GS-30-1-","JASMINE7"
"1032",82,"GS-30-1-","AUCell7"
"1033",42,"GS-30-1-","UCell7"
"1034",39,"GS-30-1-","scPS7"
"1035",49,"GS-30-1-","SCSE7"
"1036",34,"GS-30-1-","AddModuleScore7"
"1037",96,"GS-30-1-","ssGSEA8"
"1038",49,"GS-30-1-","JASMINE8"
"1039",83,"GS-30-1-","AUCell8"
"1040",44,"GS-30-1-","UCell8"
"1041",38,"GS-30-1-","scPS8"
"1042",50,"GS-30-1-","SCSE8"
"1043",36,"GS-30-1-","AddModuleScore8"
"1044",94,"GS-30-1-","ssGSEA9"
"1045",39,"GS-30-1-","JASMINE9"
"1046",74,"GS-30-1-","AUCell9"
"1047",39,"GS-30-1-","UCell9"
"1048",40,"GS-30-1-","scPS9"
"1049",42,"GS-30-1-","SCSE9"
"1050",36,"GS-30-1-","AddModuleScore9"
"1051",11,"GS-40-0-","ssGSEA"
"1052",100,"GS-40-0-","JASMINE"
"1053",100,"GS-40-0-","AUCell"
"1054",55,"GS-40-0-","UCell"
"1055",2,"GS-40-0-","scPS"
"1056",100,"GS-40-0-","SCSE"
"1057",100,"GS-40-0-","AddModuleScore"
"1058",0,"GS-40-0-","ssGSEA1"
"1059",100,"GS-40-0-","JASMINE1"
"1060",100,"GS-40-0-","AUCell1"
"1061",5,"GS-40-0-","UCell1"
"1062",3,"GS-40-0-","scPS1"
"1063",100,"GS-40-0-","SCSE1"
"1064",100,"GS-40-0-","AddModuleScore1"
"1065",6,"GS-40-0-","ssGSEA2"
"1066",100,"GS-40-0-","JASMINE2"
"1067",100,"GS-40-0-","AUCell2"
"1068",12,"GS-40-0-","UCell2"
"1069",8,"GS-40-0-","scPS2"
"1070",100,"GS-40-0-","SCSE2"
"1071",100,"GS-40-0-","AddModuleScore2"
"1072",0,"GS-40-0-","ssGSEA3"
"1073",100,"GS-40-0-","JASMINE3"
"1074",100,"GS-40-0-","AUCell3"
"1075",1,"GS-40-0-","UCell3"
"1076",23,"GS-40-0-","scPS3"
"1077",100,"GS-40-0-","SCSE3"
"1078",100,"GS-40-0-","AddModuleScore3"
"1079",29,"GS-40-0-","ssGSEA4"
"1080",100,"GS-40-0-","JASMINE4"
"1081",100,"GS-40-0-","AUCell4"
"1082",83,"GS-40-0-","UCell4"
"1083",0,"GS-40-0-","scPS4"
"1084",100,"GS-40-0-","SCSE4"
"1085",100,"GS-40-0-","AddModuleScore4"
"1086",46,"GS-40-0-","ssGSEA5"
"1087",100,"GS-40-0-","JASMINE5"
"1088",100,"GS-40-0-","AUCell5"
"1089",88,"GS-40-0-","UCell5"
"1090",1,"GS-40-0-","scPS5"
"1091",100,"GS-40-0-","SCSE5"
"1092",100,"GS-40-0-","AddModuleScore5"
"1093",33,"GS-40-0-","ssGSEA6"
"1094",100,"GS-40-0-","JASMINE6"
"1095",100,"GS-40-0-","AUCell6"
"1096",80,"GS-40-0-","UCell6"
"1097",2,"GS-40-0-","scPS6"
"1098",100,"GS-40-0-","SCSE6"
"1099",100,"GS-40-0-","AddModuleScore6"
"1100",25,"GS-40-0-","ssGSEA7"
"1101",100,"GS-40-0-","JASMINE7"
"1102",100,"GS-40-0-","AUCell7"
"1103",77,"GS-40-0-","UCell7"
"1104",0,"GS-40-0-","scPS7"
"1105",100,"GS-40-0-","SCSE7"
"1106",100,"GS-40-0-","AddModuleScore7"
"1107",85,"GS-40-0-","ssGSEA8"
"1108",100,"GS-40-0-","JASMINE8"
"1109",100,"GS-40-0-","AUCell8"
"1110",100,"GS-40-0-","UCell8"
"1111",0,"GS-40-0-","scPS8"
"1112",100,"GS-40-0-","SCSE8"
"1113",100,"GS-40-0-","AddModuleScore8"
"1114",49,"GS-40-0-","ssGSEA9"
"1115",100,"GS-40-0-","JASMINE9"
"1116",100,"GS-40-0-","AUCell9"
"1117",92,"GS-40-0-","UCell9"
"1118",1,"GS-40-0-","scPS9"
"1119",100,"GS-40-0-","SCSE9"
"1120",100,"GS-40-0-","AddModuleScore9"
"1121",32,"GS-40-0.2-","ssGSEA"
"1122",100,"GS-40-0.2-","JASMINE"
"1123",100,"GS-40-0.2-","AUCell"
"1124",44,"GS-40-0.2-","UCell"
"1125",4,"GS-40-0.2-","scPS"
"1126",100,"GS-40-0.2-","SCSE"
"1127",100,"GS-40-0.2-","AddModuleScore"
"1128",8,"GS-40-0.2-","ssGSEA1"
"1129",98,"GS-40-0.2-","JASMINE1"
"1130",98,"GS-40-0.2-","AUCell1"
"1131",4,"GS-40-0.2-","UCell1"
"1132",11,"GS-40-0.2-","scPS1"
"1133",100,"GS-40-0.2-","SCSE1"
"1134",99,"GS-40-0.2-","AddModuleScore1"
"1135",19,"GS-40-0.2-","ssGSEA2"
"1136",99,"GS-40-0.2-","JASMINE2"
"1137",99,"GS-40-0.2-","AUCell2"
"1138",17,"GS-40-0.2-","UCell2"
"1139",18,"GS-40-0.2-","scPS2"
"1140",100,"GS-40-0.2-","SCSE2"
"1141",100,"GS-40-0.2-","AddModuleScore2"
"1142",9,"GS-40-0.2-","ssGSEA3"
"1143",100,"GS-40-0.2-","JASMINE3"
"1144",99,"GS-40-0.2-","AUCell3"
"1145",5,"GS-40-0.2-","UCell3"
"1146",20,"GS-40-0.2-","scPS3"
"1147",100,"GS-40-0.2-","SCSE3"
"1148",100,"GS-40-0.2-","AddModuleScore3"
"1149",49,"GS-40-0.2-","ssGSEA4"
"1150",100,"GS-40-0.2-","JASMINE4"
"1151",100,"GS-40-0.2-","AUCell4"
"1152",68,"GS-40-0.2-","UCell4"
"1153",6,"GS-40-0.2-","scPS4"
"1154",100,"GS-40-0.2-","SCSE4"
"1155",100,"GS-40-0.2-","AddModuleScore4"
"1156",53,"GS-40-0.2-","ssGSEA5"
"1157",100,"GS-40-0.2-","JASMINE5"
"1158",100,"GS-40-0.2-","AUCell5"
"1159",79,"GS-40-0.2-","UCell5"
"1160",2,"GS-40-0.2-","scPS5"
"1161",100,"GS-40-0.2-","SCSE5"
"1162",100,"GS-40-0.2-","AddModuleScore5"
"1163",42,"GS-40-0.2-","ssGSEA6"
"1164",100,"GS-40-0.2-","JASMINE6"
"1165",100,"GS-40-0.2-","AUCell6"
"1166",60,"GS-40-0.2-","UCell6"
"1167",6,"GS-40-0.2-","scPS6"
"1168",100,"GS-40-0.2-","SCSE6"
"1169",100,"GS-40-0.2-","AddModuleScore6"
"1170",38,"GS-40-0.2-","ssGSEA7"
"1171",100,"GS-40-0.2-","JASMINE7"
"1172",99,"GS-40-0.2-","AUCell7"
"1173",67,"GS-40-0.2-","UCell7"
"1174",4,"GS-40-0.2-","scPS7"
"1175",100,"GS-40-0.2-","SCSE7"
"1176",100,"GS-40-0.2-","AddModuleScore7"
"1177",85,"GS-40-0.2-","ssGSEA8"
"1178",100,"GS-40-0.2-","JASMINE8"
"1179",100,"GS-40-0.2-","AUCell8"
"1180",91,"GS-40-0.2-","UCell8"
"1181",7,"GS-40-0.2-","scPS8"
"1182",100,"GS-40-0.2-","SCSE8"
"1183",100,"GS-40-0.2-","AddModuleScore8"
"1184",62,"GS-40-0.2-","ssGSEA9"
"1185",100,"GS-40-0.2-","JASMINE9"
"1186",100,"GS-40-0.2-","AUCell9"
"1187",80,"GS-40-0.2-","UCell9"
"1188",5,"GS-40-0.2-","scPS9"
"1189",100,"GS-40-0.2-","SCSE9"
"1190",100,"GS-40-0.2-","AddModuleScore9"
"1191",56,"GS-40-0.5-","ssGSEA"
"1192",98,"GS-40-0.5-","JASMINE"
"1193",95,"GS-40-0.5-","AUCell"
"1194",39,"GS-40-0.5-","UCell"
"1195",11,"GS-40-0.5-","scPS"
"1196",99,"GS-40-0.5-","SCSE"
"1197",96,"GS-40-0.5-","AddModuleScore"
"1198",22,"GS-40-0.5-","ssGSEA1"
"1199",97,"GS-40-0.5-","JASMINE1"
"1200",95,"GS-40-0.5-","AUCell1"
"1201",10,"GS-40-0.5-","UCell1"
"1202",16,"GS-40-0.5-","scPS1"
"1203",100,"GS-40-0.5-","SCSE1"
"1204",94,"GS-40-0.5-","AddModuleScore1"
"1205",35,"GS-40-0.5-","ssGSEA2"
"1206",96,"GS-40-0.5-","JASMINE2"
"1207",94,"GS-40-0.5-","AUCell2"
"1208",15,"GS-40-0.5-","UCell2"
"1209",16,"GS-40-0.5-","scPS2"
"1210",98,"GS-40-0.5-","SCSE2"
"1211",96,"GS-40-0.5-","AddModuleScore2"
"1212",23,"GS-40-0.5-","ssGSEA3"
"1213",97,"GS-40-0.5-","JASMINE3"
"1214",91,"GS-40-0.5-","AUCell3"
"1215",13,"GS-40-0.5-","UCell3"
"1216",26,"GS-40-0.5-","scPS3"
"1217",99,"GS-40-0.5-","SCSE3"
"1218",95,"GS-40-0.5-","AddModuleScore3"
"1219",77,"GS-40-0.5-","ssGSEA4"
"1220",98,"GS-40-0.5-","JASMINE4"
"1221",95,"GS-40-0.5-","AUCell4"
"1222",55,"GS-40-0.5-","UCell4"
"1223",16,"GS-40-0.5-","scPS4"
