"","count","geneset","methods"
"614",4,"GS-20-0.8-","scPS7"
"615",5,"GS-20-0.8-","SCSE7"
"616",5,"GS-20-0.8-","AddModuleScore7"
"617",0,"GS-20-0.8-","ssGSEA8"
"618",10,"GS-20-0.8-","JASMINE8"
"619",18,"GS-20-0.8-","AUCell8"
"620",1,"GS-20-0.8-","UCell8"
"621",4,"GS-20-0.8-","scPS8"
"622",5,"GS-20-0.8-","SCSE8"
"623",4,"GS-20-0.8-","AddModuleScore8"
"624",0,"GS-20-0.8-","ssGSEA9"
"625",12,"GS-20-0.8-","JASMINE9"
"626",10,"GS-20-0.8-","AUCell9"
"627",0,"GS-20-0.8-","UCell9"
"628",3,"GS-20-0.8-","scPS9"
"629",3,"GS-20-0.8-","SCSE9"
"630",4,"GS-20-0.8-","AddModuleScore9"
"631",0,"GS-20-1-","ssGSEA"
"632",5,"GS-20-1-","JASMINE"
"633",8,"GS-20-1-","AUCell"
"634",0,"GS-20-1-","UCell"
"635",2,"GS-20-1-","scPS"
"636",2,"GS-20-1-","SCSE"
"637",2,"GS-20-1-","AddModuleScore"
"638",0,"GS-20-1-","ssGSEA1"
"639",4,"GS-20-1-","JASMINE1"
"640",6,"GS-20-1-","AUCell1"
"641",0,"GS-20-1-","UCell1"
"642",2,"GS-20-1-","scPS1"
"643",2,"GS-20-1-","SCSE1"
"644",2,"GS-20-1-","AddModuleScore1"
"645",0,"GS-20-1-","ssGSEA2"
"646",5,"GS-20-1-","JASMINE2"
"647",6,"GS-20-1-","AUCell2"
"648",0,"GS-20-1-","UCell2"
"649",3,"GS-20-1-","scPS2"
"650",3,"GS-20-1-","SCSE2"
"651",3,"GS-20-1-","AddModuleScore2"
"652",0,"GS-20-1-","ssGSEA3"
"653",4,"GS-20-1-","JASMINE3"
"654",4,"GS-20-1-","AUCell3"
"655",0,"GS-20-1-","UCell3"
"656",1,"GS-20-1-","scPS3"
"657",1,"GS-20-1-","SCSE3"
"658",1,"GS-20-1-","AddModuleScore3"
"659",0,"GS-20-1-","ssGSEA4"
"660",4,"GS-20-1-","JASMINE4"
"661",3,"GS-20-1-","AUCell4"
"662",0,"GS-20-1-","UCell4"
"663",8,"GS-20-1-","scPS4"
"664",1,"GS-20-1-","SCSE4"
"665",1,"GS-20-1-","AddModuleScore4"
"666",0,"GS-20-1-","ssGSEA5"
"667",3,"GS-20-1-","JASMINE5"
"668",8,"GS-20-1-","AUCell5"
"669",0,"GS-20-1-","UCell5"
"670",0,"GS-20-1-","scPS5"
"671",1,"GS-20-1-","SCSE5"
"672",0,"GS-20-1-","AddModuleScore5"
"673",0,"GS-20-1-","ssGSEA6"
"674",4,"GS-20-1-","JASMINE6"
"675",3,"GS-20-1-","AUCell6"
"676",0,"GS-20-1-","UCell6"
"677",2,"GS-20-1-","scPS6"
"678",3,"GS-20-1-","SCSE6"
"679",2,"GS-20-1-","AddModuleScore6"
"680",0,"GS-20-1-","ssGSEA7"
"681",4,"GS-20-1-","JASMINE7"
"682",3,"GS-20-1-","AUCell7"
"683",0,"GS-20-1-","UCell7"
"684",0,"GS-20-1-","scPS7"
"685",1,"GS-20-1-","SCSE7"
"686",0,"GS-20-1-","AddModuleScore7"
"687",0,"GS-20-1-","ssGSEA8"
"688",5,"GS-20-1-","JASMINE8"
"689",7,"GS-20-1-","AUCell8"
"690",1,"GS-20-1-","UCell8"
"691",1,"GS-20-1-","scPS8"
"692",1,"GS-20-1-","SCSE8"
"693",1,"GS-20-1-","AddModuleScore8"
"694",0,"GS-20-1-","ssGSEA9"
"695",4,"GS-20-1-","JASMINE9"
"696",3,"GS-20-1-","AUCell9"
"697",0,"GS-20-1-","UCell9"
"698",1,"GS-20-1-","scPS9"
"699",1,"GS-20-1-","SCSE9"
"700",2,"GS-20-1-","AddModuleScore9"
"701",0,"GS-30-0-","ssGSEA"
"702",99,"GS-30-0-","JASMINE"
"703",100,"GS-30-0-","AUCell"
"704",1,"GS-30-0-","UCell"
"705",29,"GS-30-0-","scPS"
"706",22,"GS-30-0-","SCSE"
"707",27,"GS-30-0-","AddModuleScore"
"708",0,"GS-30-0-","ssGSEA1"
"709",99,"GS-30-0-","JASMINE1"
"710",99,"GS-30-0-","AUCell1"
"711",0,"GS-30-0-","UCell1"
"712",34,"GS-30-0-","scPS1"
"713",37,"GS-30-0-","SCSE1"
"714",37,"GS-30-0-","AddModuleScore1"
"715",0,"GS-30-0-","ssGSEA2"
"716",100,"GS-30-0-","JASMINE2"
"717",100,"GS-30-0-","AUCell2"
"718",2,"GS-30-0-","UCell2"
"719",40,"GS-30-0-","scPS2"
"720",48,"GS-30-0-","SCSE2"
"721",45,"GS-30-0-","AddModuleScore2"
"722",0,"GS-30-0-","ssGSEA3"
"723",95,"GS-30-0-","JASMINE3"
"724",99,"GS-30-0-","AUCell3"
"725",0,"GS-30-0-","UCell3"
"726",14,"GS-30-0-","scPS3"
"727",18,"GS-30-0-","SCSE3"
"728",14,"GS-30-0-","AddModuleScore3"
"729",0,"GS-30-0-","ssGSEA4"
"730",98,"GS-30-0-","JASMINE4"
"731",100,"GS-30-0-","AUCell4"
"732",36,"GS-30-0-","UCell4"
"733",49,"GS-30-0-","scPS4"
"734",24,"GS-30-0-","SCSE4"
"735",22,"GS-30-0-","AddModuleScore4"
"736",0,"GS-30-0-","ssGSEA5"
"737",99,"GS-30-0-","JASMINE5"
"738",100,"GS-30-0-","AUCell5"
"739",0,"GS-30-0-","UCell5"
"740",32,"GS-30-0-","scPS5"
"741",39,"GS-30-0-","SCSE5"
"742",36,"GS-30-0-","AddModuleScore5"
"743",0,"GS-30-0-","ssGSEA6"
"744",99,"GS-30-0-","JASMINE6"
"745",100,"GS-30-0-","AUCell6"
"746",0,"GS-30-0-","UCell6"
"747",22,"GS-30-0-","scPS6"
"748",17,"GS-30-0-","SCSE6"
"749",20,"GS-30-0-","AddModuleScore6"
"750",0,"GS-30-0-","ssGSEA7"
"751",99,"GS-30-0-","JASMINE7"
"752",100,"GS-30-0-","AUCell7"
"753",0,"GS-30-0-","UCell7"
"754",20,"GS-30-0-","scPS7"
"755",28,"GS-30-0-","SCSE7"
"756",27,"GS-30-0-","AddModuleScore7"
"757",0,"GS-30-0-","ssGSEA8"
"758",100,"GS-30-0-","JASMINE8"
"759",100,"GS-30-0-","AUCell8"
"760",20,"GS-30-0-","UCell8"
"761",36,"GS-30-0-","scPS8"
"762",34,"GS-30-0-","SCSE8"
"763",35,"GS-30-0-","AddModuleScore8"
"764",0,"GS-30-0-","ssGSEA9"
"765",98,"GS-30-0-","JASMINE9"
"766",99,"GS-30-0-","AUCell9"
"767",0,"GS-30-0-","UCell9"
"768",25,"GS-30-0-","scPS9"
"769",13,"GS-30-0-","SCSE9"
"770",17,"GS-30-0-","AddModuleScore9"
"771",0,"GS-30-0.2-","ssGSEA"
"772",97,"GS-30-0.2-","JASMINE"
"773",97,"GS-30-0.2-","AUCell"
"774",0,"GS-30-0.2-","UCell"
"775",20,"GS-30-0.2-","scPS"
"776",16,"GS-30-0.2-","SCSE"
"777",18,"GS-30-0.2-","AddModuleScore"
"778",0,"GS-30-0.2-","ssGSEA1"
"779",96,"GS-30-0.2-","JASMINE1"
"780",99,"GS-30-0.2-","AUCell1"
"781",0,"GS-30-0.2-","UCell1"
"782",17,"GS-30-0.2-","scPS1"
"783",18,"GS-30-0.2-","SCSE1"
"784",21,"GS-30-0.2-","AddModuleScore1"
"785",0,"GS-30-0.2-","ssGSEA2"
"786",97,"GS-30-0.2-","JASMINE2"
"787",99,"GS-30-0.2-","AUCell2"
"788",1,"GS-30-0.2-","UCell2"
"789",34,"GS-30-0.2-","scPS2"
"790",34,"GS-30-0.2-","SCSE2"
"791",33,"GS-30-0.2-","AddModuleScore2"
"792",0,"GS-30-0.2-","ssGSEA3"
"793",87,"GS-30-0.2-","JASMINE3"
"794",93,"GS-30-0.2-","AUCell3"
"795",0,"GS-30-0.2-","UCell3"
"796",7,"GS-30-0.2-","scPS3"
"797",10,"GS-30-0.2-","SCSE3"
"798",10,"GS-30-0.2-","AddModuleScore3"
"799",0,"GS-30-0.2-","ssGSEA4"
"800",96,"GS-30-0.2-","JASMINE4"
"801",98,"GS-30-0.2-","AUCell4"
"802",32,"GS-30-0.2-","UCell4"
"803",39,"GS-30-0.2-","scPS4"
"804",15,"GS-30-0.2-","SCSE4"
"805",17,"GS-30-0.2-","AddModuleScore4"
"806",0,"GS-30-0.2-","ssGSEA5"
"807",97,"GS-30-0.2-","JASMINE5"
"808",98,"GS-30-0.2-","AUCell5"
"809",0,"GS-30-0.2-","UCell5"
"810",20,"GS-30-0.2-","scPS5"
"811",31,"GS-30-0.2-","SCSE5"
"812",28,"GS-30-0.2-","AddModuleScore5"
"813",0,"GS-30-0.2-","ssGSEA6"
"814",92,"GS-30-0.2-","JASMINE6"
"815",96,"GS-30-0.2-","AUCell6"
"816",0,"GS-30-0.2-","UCell6"
"817",10,"GS-30-0.2-","scPS6"
"818",8,"GS-30-0.2-","SCSE6"
"819",8,"GS-30-0.2-","AddModuleScore6"
"820",0,"GS-30-0.2-","ssGSEA7"
"821",93,"GS-30-0.2-","JASMINE7"
"822",96,"GS-30-0.2-","AUCell7"
"823",0,"GS-30-0.2-","UCell7"
"824",13,"GS-30-0.2-","scPS7"
"825",19,"GS-30-0.2-","SCSE7"
"826",20,"GS-30-0.2-","AddModuleScore7"
"827",0,"GS-30-0.2-","ssGSEA8"
"828",94,"GS-30-0.2-","JASMINE8"
"829",99,"GS-30-0.2-","AUCell8"
"830",5,"GS-30-0.2-","UCell8"
"831",23,"GS-30-0.2-","scPS8"
"832",23,"GS-30-0.2-","SCSE8"
"833",24,"GS-30-0.2-","AddModuleScore8"
"834",0,"GS-30-0.2-","ssGSEA9"
"835",96,"GS-30-0.2-","JASMINE9"
"836",94,"GS-30-0.2-","AUCell9"
"837",0,"GS-30-0.2-","UCell9"
"838",21,"GS-30-0.2-","scPS9"
"839",9,"GS-30-0.2-","SCSE9"
"840",11,"GS-30-0.2-","AddModuleScore9"
"841",0,"GS-30-0.5-","ssGSEA"
"842",62,"GS-30-0.5-","JASMINE"
"843",73,"GS-30-0.5-","AUCell"
"844",0,"GS-30-0.5-","UCell"
"845",12,"GS-30-0.5-","scPS"
"846",8,"GS-30-0.5-","SCSE"
"847",10,"GS-30-0.5-","AddModuleScore"
"848",0,"GS-30-0.5-","ssGSEA1"
"849",66,"GS-30-0.5-","JASMINE1"
"850",76,"GS-30-0.5-","AUCell1"
"851",0,"GS-30-0.5-","UCell1"
"852",10,"GS-30-0.5-","scPS1"
"853",9,"GS-30-0.5-","SCSE1"
"854",10,"GS-30-0.5-","AddModuleScore1"
"855",0,"GS-30-0.5-","ssGSEA2"
"856",74,"GS-30-0.5-","JASMINE2"
"857",77,"GS-30-0.5-","AUCell2"
"858",0,"GS-30-0.5-","UCell2"
"859",10,"GS-30-0.5-","scPS2"
"860",15,"GS-30-0.5-","SCSE2"
"861",16,"GS-30-0.5-","AddModuleScore2"
"862",0,"GS-30-0.5-","ssGSEA3"
"863",63,"GS-30-0.5-","JASMINE3"
"864",64,"GS-30-0.5-","AUCell3"
"865",0,"GS-30-0.5-","UCell3"
"866",5,"GS-30-0.5-","scPS3"
"867",4,"GS-30-0.5-","SCSE3"
"868",4,"GS-30-0.5-","AddModuleScore3"
"869",0,"GS-30-0.5-","ssGSEA4"
"870",66,"GS-30-0.5-","JASMINE4"
"871",71,"GS-30-0.5-","AUCell4"
"872",17,"GS-30-0.5-","UCell4"
"873",26,"GS-30-0.5-","scPS4"
"874",10,"GS-30-0.5-","SCSE4"
"875",8,"GS-30-0.5-","AddModuleScore4"
"876",0,"GS-30-0.5-","ssGSEA5"
"877",65,"GS-30-0.5-","JASMINE5"
"878",70,"GS-30-0.5-","AUCell5"
"879",0,"GS-30-0.5-","UCell5"
"880",3,"GS-30-0.5-","scPS5"
"881",6,"GS-30-0.5-","SCSE5"
"882",5,"GS-30-0.5-","AddModuleScore5"
"883",0,"GS-30-0.5-","ssGSEA6"
"884",69,"GS-30-0.5-","JASMINE6"
"885",77,"GS-30-0.5-","AUCell6"
"886",0,"GS-30-0.5-","UCell6"
"887",17,"GS-30-0.5-","scPS6"
"888",14,"GS-30-0.5-","SCSE6"
"889",12,"GS-30-0.5-","AddModuleScore6"
"890",0,"GS-30-0.5-","ssGSEA7"
"891",68,"GS-30-0.5-","JASMINE7"
"892",73,"GS-30-0.5-","AUCell7"
"893",0,"GS-30-0.5-","UCell7"
"894",9,"GS-30-0.5-","scPS7"
"895",12,"GS-30-0.5-","SCSE7"
"896",12,"GS-30-0.5-","AddModuleScore7"
"897",0,"GS-30-0.5-","ssGSEA8"
"898",76,"GS-30-0.5-","JASMINE8"
"899",75,"GS-30-0.5-","AUCell8"
"900",6,"GS-30-0.5-","UCell8"
"901",9,"GS-30-0.5-","scPS8"
"902",10,"GS-30-0.5-","SCSE8"
"903",10,"GS-30-0.5-","AddModuleScore8"
"904",0,"GS-30-0.5-","ssGSEA9"
"905",55,"GS-30-0.5-","JASMINE9"
"906",57,"GS-30-0.5-","AUCell9"
"907",0,"GS-30-0.5-","UCell9"
"908",12,"GS-30-0.5-","scPS9"
"909",7,"GS-30-0.5-","SCSE9"
"910",7,"GS-30-0.5-","AddModuleScore9"
"911",0,"GS-30-0.8-","ssGSEA"
"912",17,"GS-30-0.8-","JASMINE"
"913",21,"GS-30-0.8-","AUCell"
"914",0,"GS-30-0.8-","UCell"
"915",7,"GS-30-0.8-","scPS"
"916",4,"GS-30-0.8-","SCSE"
"917",3,"GS-30-0.8-","AddModuleScore"
"918",0,"GS-30-0.8-","ssGSEA1"
"919",14,"GS-30-0.8-","JASMINE1"
"920",19,"GS-30-0.8-","AUCell1"
"921",0,"GS-30-0.8-","UCell1"
"922",3,"GS-30-0.8-","scPS1"
"923",3,"GS-30-0.8-","SCSE1"
"924",3,"GS-30-0.8-","AddModuleScore1"
"925",0,"GS-30-0.8-","ssGSEA2"
"926",27,"GS-30-0.8-","JASMINE2"
"927",25,"GS-30-0.8-","AUCell2"
"928",0,"GS-30-0.8-","UCell2"
"929",6,"GS-30-0.8-","scPS2"
"930",7,"GS-30-0.8-","SCSE2"
"931",9,"GS-30-0.8-","AddModuleScore2"
"932",0,"GS-30-0.8-","ssGSEA3"
"933",20,"GS-30-0.8-","JASMINE3"
"934",22,"GS-30-0.8-","AUCell3"
"935",0,"GS-30-0.8-","UCell3"
"936",5,"GS-30-0.8-","scPS3"
"937",8,"GS-30-0.8-","SCSE3"
"938",5,"GS-30-0.8-","AddModuleScore3"
"939",0,"GS-30-0.8-","ssGSEA4"
"940",17,"GS-30-0.8-","JASMINE4"
"941",14,"GS-30-0.8-","AUCell4"
"942",3,"GS-30-0.8-","UCell4"
"943",6,"GS-30-0.8-","scPS4"
"944",1,"GS-30-0.8-","SCSE4"
"945",0,"GS-30-0.8-","AddModuleScore4"
"946",0,"GS-30-0.8-","ssGSEA5"
"947",15,"GS-30-0.8-","JASMINE5"
"948",14,"GS-30-0.8-","AUCell5"
"949",0,"GS-30-0.8-","UCell5"
"950",2,"GS-30-0.8-","scPS5"
"951",6,"GS-30-0.8-","SCSE5"
"952",7,"GS-30-0.8-","AddModuleScore5"
"953",0,"GS-30-0.8-","ssGSEA6"
"954",15,"GS-30-0.8-","JASMINE6"
"955",15,"GS-30-0.8-","AUCell6"
"956",0,"GS-30-0.8-","UCell6"
"957",1,"GS-30-0.8-","scPS6"
"958",2,"GS-30-0.8-","SCSE6"
"959",1,"GS-30-0.8-","AddModuleScore6"
"960",0,"GS-30-0.8-","ssGSEA7"
"961",14,"GS-30-0.8-","JASMINE7"
"962",17,"GS-30-0.8-","AUCell7"
"963",0,"GS-30-0.8-","UCell7"
"964",1,"GS-30-0.8-","scPS7"
"965",3,"GS-30-0.8-","SCSE7"
"966",3,"GS-30-0.8-","AddModuleScore7"
"967",0,"GS-30-0.8-","ssGSEA8"
"968",17,"GS-30-0.8-","JASMINE8"
"969",25,"GS-30-0.8-","AUCell8"
"970",0,"GS-30-0.8-","UCell8"
"971",2,"GS-30-0.8-","scPS8"
"972",4,"GS-30-0.8-","SCSE8"
"973",4,"GS-30-0.8-","AddModuleScore8"
"974",0,"GS-30-0.8-","ssGSEA9"
"975",11,"GS-30-0.8-","JASMINE9"
"976",14,"GS-30-0.8-","AUCell9"
"977",0,"GS-30-0.8-","UCell9"
"978",4,"GS-30-0.8-","scPS9"
"979",1,"GS-30-0.8-","SCSE9"
"980",0,"GS-30-0.8-","AddModuleScore9"
"981",0,"GS-30-1-","ssGSEA"
"982",5,"GS-30-1-","JASMINE"
"983",5,"GS-30-1-","AUCell"
"984",0,"GS-30-1-","UCell"
"985",1,"GS-30-1-","scPS"
"986",1,"GS-30-1-","SCSE"
"987",2,"GS-30-1-","AddModuleScore"
"988",0,"GS-30-1-","ssGSEA1"
"989",3,"GS-30-1-","JASMINE1"
"990",4,"GS-30-1-","AUCell1"
"991",0,"GS-30-1-","UCell1"
"992",2,"GS-30-1-","scPS1"
"993",2,"GS-30-1-","SCSE1"
"994",1,"GS-30-1-","AddModuleScore1"
"995",0,"GS-30-1-","ssGSEA2"
"996",5,"GS-30-1-","JASMINE2"
"997",7,"GS-30-1-","AUCell2"
"998",0,"GS-30-1-","UCell2"
"999",3,"GS-30-1-","scPS2"
"1000",4,"GS-30-1-","SCSE2"
"1001",4,"GS-30-1-","AddModuleScore2"
"1002",0,"GS-30-1-","ssGSEA3"
"1003",4,"GS-30-1-","JASMINE3"
"1004",2,"GS-30-1-","AUCell3"
"1005",0,"GS-30-1-","UCell3"
"1006",0,"GS-30-1-","scPS3"
"1007",0,"GS-30-1-","SCSE3"
"1008",1,"GS-30-1-","AddModuleScore3"
"1009",0,"GS-30-1-","ssGSEA4"
"1010",6,"GS-30-1-","JASMINE4"
"1011",7,"GS-30-1-","AUCell4"
"1012",2,"GS-30-1-","UCell4"
"1013",3,"GS-30-1-","scPS4"
"1014",1,"GS-30-1-","SCSE4"
"1015",1,"GS-30-1-","AddModuleScore4"
"1016",0,"GS-30-1-","ssGSEA5"
"1017",7,"GS-30-1-","JASMINE5"
"1018",7,"GS-30-1-","AUCell5"
"1019",0,"GS-30-1-","UCell5"
"1020",1,"GS-30-1-","scPS5"
"1021",0,"GS-30-1-","SCSE5"
"1022",1,"GS-30-1-","AddModuleScore5"
"1023",0,"GS-30-1-","ssGSEA6"
"1024",6,"GS-30-1-","JASMINE6"
"1025",9,"GS-30-1-","AUCell6"
"1026",0,"GS-30-1-","UCell6"
"1027",2,"GS-30-1-","scPS6"
"1028",3,"GS-30-1-","SCSE6"
"1029",2,"GS-30-1-","AddModuleScore6"
"1030",0,"GS-30-1-","ssGSEA7"
"1031",3,"GS-30-1-","JASMINE7"
"1032",6,"GS-30-1-","AUCell7"
"1033",0,"GS-30-1-","UCell7"
"1034",1,"GS-30-1-","scPS7"
"1035",1,"GS-30-1-","SCSE7"
"1036",0,"GS-30-1-","AddModuleScore7"
"1037",0,"GS-30-1-","ssGSEA8"
"1038",2,"GS-30-1-","JASMINE8"
"1039",3,"GS-30-1-","AUCell8"
"1040",0,"GS-30-1-","UCell8"
"1041",0,"GS-30-1-","scPS8"
"1042",1,"GS-30-1-","SCSE8"
"1043",1,"GS-30-1-","AddModuleScore8"
"1044",0,"GS-30-1-","ssGSEA9"
"1045",6,"GS-30-1-","JASMINE9"
"1046",9,"GS-30-1-","AUCell9"
"1047",0,"GS-30-1-","UCell9"
"1048",2,"GS-30-1-","scPS9"
"1049",2,"GS-30-1-","SCSE9"
"1050",2,"GS-30-1-","AddModuleScore9"
"1051",0,"GS-40-0-","ssGSEA"
"1052",100,"GS-40-0-","JASMINE"
"1053",100,"GS-40-0-","AUCell"
"1054",0,"GS-40-0-","UCell"
"1055",31,"GS-40-0-","scPS"
"1056",24,"GS-40-0-","SCSE"
"1057",26,"GS-40-0-","AddModuleScore"
"1058",0,"GS-40-0-","ssGSEA1"
"1059",100,"GS-40-0-","JASMINE1"
"1060",100,"GS-40-0-","AUCell1"
"1061",0,"GS-40-0-","UCell1"
"1062",37,"GS-40-0-","scPS1"
"1063",39,"GS-40-0-","SCSE1"
"1064",41,"GS-40-0-","AddModuleScore1"
"1065",0,"GS-40-0-","ssGSEA2"
"1066",100,"GS-40-0-","JASMINE2"
"1067",100,"GS-40-0-","AUCell2"
"1068",1,"GS-40-0-","UCell2"
"1069",57,"GS-40-0-","scPS2"
"1070",63,"GS-40-0-","SCSE2"
"1071",63,"GS-40-0-","AddModuleScore2"
"1072",0,"GS-40-0-","ssGSEA3"
"1073",100,"GS-40-0-","JASMINE3"
"1074",100,"GS-40-0-","AUCell3"
"1075",0,"GS-40-0-","UCell3"
"1076",21,"GS-40-0-","scPS3"
"1077",23,"GS-40-0-","SCSE3"
"1078",20,"GS-40-0-","AddModuleScore3"
"1079",0,"GS-40-0-","ssGSEA4"
"1080",100,"GS-40-0-","JASMINE4"
"1081",100,"GS-40-0-","AUCell4"
"1082",35,"GS-40-0-","UCell4"
"1083",56,"GS-40-0-","scPS4"
"1084",28,"GS-40-0-","SCSE4"
"1085",23,"GS-40-0-","AddModuleScore4"
"1086",0,"GS-40-0-","ssGSEA5"
"1087",100,"GS-40-0-","JASMINE5"
"1088",100,"GS-40-0-","AUCell5"
"1089",0,"GS-40-0-","UCell5"
"1090",34,"GS-40-0-","scPS5"
"1091",44,"GS-40-0-","SCSE5"
"1092",43,"GS-40-0-","AddModuleScore5"
"1093",0,"GS-40-0-","ssGSEA6"
"1094",100,"GS-40-0-","JASMINE6"
"1095",100,"GS-40-0-","AUCell6"
"1096",0,"GS-40-0-","UCell6"
"1097",36,"GS-40-0-","scPS6"
"1098",33,"GS-40-0-","SCSE6"
"1099",31,"GS-40-0-","AddModuleScore6"
"1100",0,"GS-40-0-","ssGSEA7"
"1101",100,"GS-40-0-","JASMINE7"
"1102",100,"GS-40-0-","AUCell7"
"1103",0,"GS-40-0-","UCell7"
"1104",21,"GS-40-0-","scPS7"
"1105",25,"GS-40-0-","SCSE7"
"1106",27,"GS-40-0-","AddModuleScore7"
"1107",0,"GS-40-0-","ssGSEA8"
"1108",100,"GS-40-0-","JASMINE8"
"1109",100,"GS-40-0-","AUCell8"
"1110",23,"GS-40-0-","UCell8"
"1111",41,"GS-40-0-","scPS8"
"1112",43,"GS-40-0-","SCSE8"
"1113",45,"GS-40-0-","AddModuleScore8"
"1114",0,"GS-40-0-","ssGSEA9"
"1115",100,"GS-40-0-","JASMINE9"
"1116",100,"GS-40-0-","AUCell9"
"1117",0,"GS-40-0-","UCell9"
"1118",27,"GS-40-0-","scPS9"
"1119",15,"GS-40-0-","SCSE9"
"1120",14,"GS-40-0-","AddModuleScore9"
"1121",0,"GS-40-0.2-","ssGSEA"
"1122",98,"GS-40-0.2-","JASMINE"
"1123",100,"GS-40-0.2-","AUCell"
"1124",0,"GS-40-0.2-","UCell"
"1125",21,"GS-40-0.2-","scPS"
"1126",13,"GS-40-0.2-","SCSE"
"1127",17,"GS-40-0.2-","AddModuleScore"
"1128",0,"GS-40-0.2-","ssGSEA1"
"1129",99,"GS-40-0.2-","JASMINE1"
"1130",99,"GS-40-0.2-","AUCell1"
"1131",0,"GS-40-0.2-","UCell1"
"1132",24,"GS-40-0.2-","scPS1"
"1133",27,"GS-40-0.2-","SCSE1"
"1134",27,"GS-40-0.2-","AddModuleScore1"
"1135",0,"GS-40-0.2-","ssGSEA2"
"1136",100,"GS-40-0.2-","JASMINE2"
"1137",100,"GS-40-0.2-","AUCell2"
"1138",0,"GS-40-0.2-","UCell2"
"1139",40,"GS-40-0.2-","scPS2"
"1140",50,"GS-40-0.2-","SCSE2"
"1141",47,"GS-40-0.2-","AddModuleScore2"
"1142",0,"GS-40-0.2-","ssGSEA3"
"1143",99,"GS-40-0.2-","JASMINE3"
"1144",99,"GS-40-0.2-","AUCell3"
"1145",0,"GS-40-0.2-","UCell3"
"1146",16,"GS-40-0.2-","scPS3"
"1147",20,"GS-40-0.2-","SCSE3"
"1148",18,"GS-40-0.2-","AddModuleScore3"
"1149",0,"GS-40-0.2-","ssGSEA4"
"1150",98,"GS-40-0.2-","JASMINE4"
"1151",100,"GS-40-0.2-","AUCell4"
"1152",20,"GS-40-0.2-","UCell4"
"1153",35,"GS-40-0.2-","scPS4"
"1154",15,"GS-40-0.2-","SCSE4"
"1155",13,"GS-40-0.2-","AddModuleScore4"
"1156",0,"GS-40-0.2-","ssGSEA5"
"1157",100,"GS-40-0.2-","JASMINE5"
"1158",100,"GS-40-0.2-","AUCell5"
"1159",0,"GS-40-0.2-","UCell5"
"1160",30,"GS-40-0.2-","scPS5"
"1161",40,"GS-40-0.2-","SCSE5"
"1162",37,"GS-40-0.2-","AddModuleScore5"
"1163",0,"GS-40-0.2-","ssGSEA6"
"1164",99,"GS-40-0.2-","JASMINE6"
"1165",100,"GS-40-0.2-","AUCell6"
"1166",0,"GS-40-0.2-","UCell6"
"1167",23,"GS-40-0.2-","scPS6"
"1168",18,"GS-40-0.2-","SCSE6"
"1169",20,"GS-40-0.2-","AddModuleScore6"
"1170",0,"GS-40-0.2-","ssGSEA7"
"1171",99,"GS-40-0.2-","JASMINE7"
"1172",99,"GS-40-0.2-","AUCell7"
"1173",0,"GS-40-0.2-","UCell7"
"1174",16,"GS-40-0.2-","scPS7"
"1175",22,"GS-40-0.2-","SCSE7"
"1176",22,"GS-40-0.2-","AddModuleScore7"
"1177",0,"GS-40-0.2-","ssGSEA8"
"1178",100,"GS-40-0.2-","JASMINE8"
"1179",100,"GS-40-0.2-","AUCell8"
"1180",17,"GS-40-0.2-","UCell8"
"1181",27,"GS-40-0.2-","scPS8"
"1182",33,"GS-40-0.2-","SCSE8"
"1183",32,"GS-40-0.2-","AddModuleScore8"
"1184",0,"GS-40-0.2-","ssGSEA9"
"1185",98,"GS-40-0.2-","JASMINE9"
"1186",98,"GS-40-0.2-","AUCell9"
"1187",0,"GS-40-0.2-","UCell9"
"1188",16,"GS-40-0.2-","scPS9"
"1189",7,"GS-40-0.2-","SCSE9"
"1190",11,"GS-40-0.2-","AddModuleScore9"
"1191",0,"GS-40-0.5-","ssGSEA"
"1192",79,"GS-40-0.5-","JASMINE"
"1193",85,"GS-40-0.5-","AUCell"
"1194",0,"GS-40-0.5-","UCell"
"1195",4,"GS-40-0.5-","scPS"
"1196",3,"GS-40-0.5-","SCSE"
"1197",3,"GS-40-0.5-","AddModuleScore"
"1198",0,"GS-40-0.5-","ssGSEA1"
"1199",85,"GS-40-0.5-","JASMINE1"
"1200",87,"GS-40-0.5-","AUCell1"
"1201",0,"GS-40-0.5-","UCell1"
"1202",7,"GS-40-0.5-","scPS1"
"1203",12,"GS-40-0.5-","SCSE1"
"1204",11,"GS-40-0.5-","AddModuleScore1"
"1205",0,"GS-40-0.5-","ssGSEA2"
"1206",84,"GS-40-0.5-","JASMINE2"
"1207",90,"GS-40-0.5-","AUCell2"
"1208",0,"GS-40-0.5-","UCell2"
"1209",16,"GS-40-0.5-","scPS2"
"1210",22,"GS-40-0.5-","SCSE2"
"1211",22,"GS-40-0.5-","AddModuleScore2"
"1212",0,"GS-40-0.5-","ssGSEA3"
"1213",77,"GS-40-0.5-","JASMINE3"
"1214",76,"GS-40-0.5-","AUCell3"
"1215",0,"GS-40-0.5-","UCell3"
"1216",3,"GS-40-0.5-","scPS3"
"1217",4,"GS-40-0.5-","SCSE3"
"1218",6,"GS-40-0.5-","AddModuleScore3"
"1219",0,"GS-40-0.5-","ssGSEA4"
"1220",81,"GS-40-0.5-","JASMINE4"
"1221",81,"GS-40-0.5-","AUCell4"
"1222",14,"GS-40-0.5-","UCell4"
"1223",29,"GS-40-0.5-","scPS4"
