"","count","geneset","methods"
"614",32,"GS-20-0.8-","scPS7"
"615",83,"GS-20-0.8-","SCSE7"
"616",92,"GS-20-0.8-","AddModuleScore7"
"617",92,"GS-20-0.8-","ssGSEA8"
"618",88,"GS-20-0.8-","JASMINE8"
"619",94,"GS-20-0.8-","AUCell8"
"620",62,"GS-20-0.8-","UCell8"
"621",26,"GS-20-0.8-","scPS8"
"622",88,"GS-20-0.8-","SCSE8"
"623",94,"GS-20-0.8-","AddModuleScore8"
"624",77,"GS-20-0.8-","ssGSEA9"
"625",94,"GS-20-0.8-","JASMINE9"
"626",93,"GS-20-0.8-","AUCell9"
"627",28,"GS-20-0.8-","UCell9"
"628",28,"GS-20-0.8-","scPS9"
"629",93,"GS-20-0.8-","SCSE9"
"630",95,"GS-20-0.8-","AddModuleScore9"
"631",91,"GS-20-1-","ssGSEA"
"632",48,"GS-20-1-","JASMINE"
"633",71,"GS-20-1-","AUCell"
"634",45,"GS-20-1-","UCell"
"635",33,"GS-20-1-","scPS"
"636",46,"GS-20-1-","SCSE"
"637",57,"GS-20-1-","AddModuleScore"
"638",92,"GS-20-1-","ssGSEA1"
"639",58,"GS-20-1-","JASMINE1"
"640",74,"GS-20-1-","AUCell1"
"641",55,"GS-20-1-","UCell1"
"642",42,"GS-20-1-","scPS1"
"643",54,"GS-20-1-","SCSE1"
"644",57,"GS-20-1-","AddModuleScore1"
"645",92,"GS-20-1-","ssGSEA2"
"646",61,"GS-20-1-","JASMINE2"
"647",82,"GS-20-1-","AUCell2"
"648",51,"GS-20-1-","UCell2"
"649",32,"GS-20-1-","scPS2"
"650",59,"GS-20-1-","SCSE2"
"651",56,"GS-20-1-","AddModuleScore2"
"652",92,"GS-20-1-","ssGSEA3"
"653",43,"GS-20-1-","JASMINE3"
"654",85,"GS-20-1-","AUCell3"
"655",36,"GS-20-1-","UCell3"
"656",30,"GS-20-1-","scPS3"
"657",51,"GS-20-1-","SCSE3"
"658",55,"GS-20-1-","AddModuleScore3"
"659",82,"GS-20-1-","ssGSEA4"
"660",52,"GS-20-1-","JASMINE4"
"661",71,"GS-20-1-","AUCell4"
"662",47,"GS-20-1-","UCell4"
"663",35,"GS-20-1-","scPS4"
"664",52,"GS-20-1-","SCSE4"
"665",55,"GS-20-1-","AddModuleScore4"
"666",88,"GS-20-1-","ssGSEA5"
"667",68,"GS-20-1-","JASMINE5"
"668",75,"GS-20-1-","AUCell5"
"669",60,"GS-20-1-","UCell5"
"670",42,"GS-20-1-","scPS5"
"671",66,"GS-20-1-","SCSE5"
"672",60,"GS-20-1-","AddModuleScore5"
"673",84,"GS-20-1-","ssGSEA6"
"674",43,"GS-20-1-","JASMINE6"
"675",69,"GS-20-1-","AUCell6"
"676",34,"GS-20-1-","UCell6"
"677",30,"GS-20-1-","scPS6"
"678",41,"GS-20-1-","SCSE6"
"679",39,"GS-20-1-","AddModuleScore6"
"680",83,"GS-20-1-","ssGSEA7"
"681",44,"GS-20-1-","JASMINE7"
"682",68,"GS-20-1-","AUCell7"
"683",39,"GS-20-1-","UCell7"
"684",33,"GS-20-1-","scPS7"
"685",43,"GS-20-1-","SCSE7"
"686",46,"GS-20-1-","AddModuleScore7"
"687",91,"GS-20-1-","ssGSEA8"
"688",54,"GS-20-1-","JASMINE8"
"689",73,"GS-20-1-","AUCell8"
"690",45,"GS-20-1-","UCell8"
"691",36,"GS-20-1-","scPS8"
"692",50,"GS-20-1-","SCSE8"
"693",48,"GS-20-1-","AddModuleScore8"
"694",83,"GS-20-1-","ssGSEA9"
"695",50,"GS-20-1-","JASMINE9"
"696",74,"GS-20-1-","AUCell9"
"697",42,"GS-20-1-","UCell9"
"698",34,"GS-20-1-","scPS9"
"699",48,"GS-20-1-","SCSE9"
"700",52,"GS-20-1-","AddModuleScore9"
"701",50,"GS-30-0-","ssGSEA"
"702",100,"GS-30-0-","JASMINE"
"703",100,"GS-30-0-","AUCell"
"704",98,"GS-30-0-","UCell"
"705",0,"GS-30-0-","scPS"
"706",100,"GS-30-0-","SCSE"
"707",100,"GS-30-0-","AddModuleScore"
"708",18,"GS-30-0-","ssGSEA1"
"709",100,"GS-30-0-","JASMINE1"
"710",100,"GS-30-0-","AUCell1"
"711",88,"GS-30-0-","UCell1"
"712",0,"GS-30-0-","scPS1"
"713",100,"GS-30-0-","SCSE1"
"714",100,"GS-30-0-","AddModuleScore1"
"715",29,"GS-30-0-","ssGSEA2"
"716",100,"GS-30-0-","JASMINE2"
"717",100,"GS-30-0-","AUCell2"
"718",97,"GS-30-0-","UCell2"
"719",0,"GS-30-0-","scPS2"
"720",100,"GS-30-0-","SCSE2"
"721",100,"GS-30-0-","AddModuleScore2"
"722",1,"GS-30-0-","ssGSEA3"
"723",100,"GS-30-0-","JASMINE3"
"724",100,"GS-30-0-","AUCell3"
"725",56,"GS-30-0-","UCell3"
"726",4,"GS-30-0-","scPS3"
"727",100,"GS-30-0-","SCSE3"
"728",100,"GS-30-0-","AddModuleScore3"
"729",61,"GS-30-0-","ssGSEA4"
"730",100,"GS-30-0-","JASMINE4"
"731",100,"GS-30-0-","AUCell4"
"732",99,"GS-30-0-","UCell4"
"733",2,"GS-30-0-","scPS4"
"734",100,"GS-30-0-","SCSE4"
"735",100,"GS-30-0-","AddModuleScore4"
"736",80,"GS-30-0-","ssGSEA5"
"737",100,"GS-30-0-","JASMINE5"
"738",100,"GS-30-0-","AUCell5"
"739",99,"GS-30-0-","UCell5"
"740",3,"GS-30-0-","scPS5"
"741",100,"GS-30-0-","SCSE5"
"742",100,"GS-30-0-","AddModuleScore5"
"743",15,"GS-30-0-","ssGSEA6"
"744",100,"GS-30-0-","JASMINE6"
"745",100,"GS-30-0-","AUCell6"
"746",87,"GS-30-0-","UCell6"
"747",0,"GS-30-0-","scPS6"
"748",100,"GS-30-0-","SCSE6"
"749",100,"GS-30-0-","AddModuleScore6"
"750",4,"GS-30-0-","ssGSEA7"
"751",100,"GS-30-0-","JASMINE7"
"752",100,"GS-30-0-","AUCell7"
"753",75,"GS-30-0-","UCell7"
"754",2,"GS-30-0-","scPS7"
"755",100,"GS-30-0-","SCSE7"
"756",100,"GS-30-0-","AddModuleScore7"
"757",31,"GS-30-0-","ssGSEA8"
"758",100,"GS-30-0-","JASMINE8"
"759",100,"GS-30-0-","AUCell8"
"760",95,"GS-30-0-","UCell8"
"761",0,"GS-30-0-","scPS8"
"762",100,"GS-30-0-","SCSE8"
"763",100,"GS-30-0-","AddModuleScore8"
"764",1,"GS-30-0-","ssGSEA9"
"765",100,"GS-30-0-","JASMINE9"
"766",100,"GS-30-0-","AUCell9"
"767",57,"GS-30-0-","UCell9"
"768",11,"GS-30-0-","scPS9"
"769",100,"GS-30-0-","SCSE9"
"770",100,"GS-30-0-","AddModuleScore9"
"771",63,"GS-30-0.2-","ssGSEA"
"772",99,"GS-30-0.2-","JASMINE"
"773",99,"GS-30-0.2-","AUCell"
"774",88,"GS-30-0.2-","UCell"
"775",6,"GS-30-0.2-","scPS"
"776",100,"GS-30-0.2-","SCSE"
"777",100,"GS-30-0.2-","AddModuleScore"
"778",22,"GS-30-0.2-","ssGSEA1"
"779",100,"GS-30-0.2-","JASMINE1"
"780",100,"GS-30-0.2-","AUCell1"
"781",73,"GS-30-0.2-","UCell1"
"782",5,"GS-30-0.2-","scPS1"
"783",100,"GS-30-0.2-","SCSE1"
"784",100,"GS-30-0.2-","AddModuleScore1"
"785",46,"GS-30-0.2-","ssGSEA2"
"786",100,"GS-30-0.2-","JASMINE2"
"787",100,"GS-30-0.2-","AUCell2"
"788",86,"GS-30-0.2-","UCell2"
"789",4,"GS-30-0.2-","scPS2"
"790",100,"GS-30-0.2-","SCSE2"
"791",100,"GS-30-0.2-","AddModuleScore2"
"792",14,"GS-30-0.2-","ssGSEA3"
"793",97,"GS-30-0.2-","JASMINE3"
"794",100,"GS-30-0.2-","AUCell3"
"795",45,"GS-30-0.2-","UCell3"
"796",9,"GS-30-0.2-","scPS3"
"797",100,"GS-30-0.2-","SCSE3"
"798",100,"GS-30-0.2-","AddModuleScore3"
"799",73,"GS-30-0.2-","ssGSEA4"
"800",99,"GS-30-0.2-","JASMINE4"
"801",99,"GS-30-0.2-","AUCell4"
"802",89,"GS-30-0.2-","UCell4"
"803",10,"GS-30-0.2-","scPS4"
"804",100,"GS-30-0.2-","SCSE4"
"805",100,"GS-30-0.2-","AddModuleScore4"
"806",86,"GS-30-0.2-","ssGSEA5"
"807",100,"GS-30-0.2-","JASMINE5"
"808",100,"GS-30-0.2-","AUCell5"
"809",95,"GS-30-0.2-","UCell5"
"810",5,"GS-30-0.2-","scPS5"
"811",100,"GS-30-0.2-","SCSE5"
"812",100,"GS-30-0.2-","AddModuleScore5"
"813",24,"GS-30-0.2-","ssGSEA6"
"814",100,"GS-30-0.2-","JASMINE6"
"815",100,"GS-30-0.2-","AUCell6"
"816",70,"GS-30-0.2-","UCell6"
"817",5,"GS-30-0.2-","scPS6"
"818",100,"GS-30-0.2-","SCSE6"
"819",100,"GS-30-0.2-","AddModuleScore6"
"820",9,"GS-30-0.2-","ssGSEA7"
"821",99,"GS-30-0.2-","JASMINE7"
"822",100,"GS-30-0.2-","AUCell7"
"823",62,"GS-30-0.2-","UCell7"
"824",7,"GS-30-0.2-","scPS7"
"825",100,"GS-30-0.2-","SCSE7"
"826",100,"GS-30-0.2-","AddModuleScore7"
"827",40,"GS-30-0.2-","ssGSEA8"
"828",100,"GS-30-0.2-","JASMINE8"
"829",100,"GS-30-0.2-","AUCell8"
"830",85,"GS-30-0.2-","UCell8"
"831",5,"GS-30-0.2-","scPS8"
"832",100,"GS-30-0.2-","SCSE8"
"833",100,"GS-30-0.2-","AddModuleScore8"
"834",10,"GS-30-0.2-","ssGSEA9"
"835",99,"GS-30-0.2-","JASMINE9"
"836",100,"GS-30-0.2-","AUCell9"
"837",41,"GS-30-0.2-","UCell9"
"838",19,"GS-30-0.2-","scPS9"
"839",100,"GS-30-0.2-","SCSE9"
"840",100,"GS-30-0.2-","AddModuleScore9"
"841",71,"GS-30-0.5-","ssGSEA"
"842",95,"GS-30-0.5-","JASMINE"
"843",93,"GS-30-0.5-","AUCell"
"844",68,"GS-30-0.5-","UCell"
"845",15,"GS-30-0.5-","scPS"
"846",97,"GS-30-0.5-","SCSE"
"847",95,"GS-30-0.5-","AddModuleScore"
"848",71,"GS-30-0.5-","ssGSEA1"
"849",96,"GS-30-0.5-","JASMINE1"
"850",94,"GS-30-0.5-","AUCell1"
"851",62,"GS-30-0.5-","UCell1"
"852",21,"GS-30-0.5-","scPS1"
"853",99,"GS-30-0.5-","SCSE1"
"854",94,"GS-30-0.5-","AddModuleScore1"
"855",71,"GS-30-0.5-","ssGSEA2"
"856",95,"GS-30-0.5-","JASMINE2"
"857",96,"GS-30-0.5-","AUCell2"
"858",60,"GS-30-0.5-","UCell2"
"859",20,"GS-30-0.5-","scPS2"
"860",99,"GS-30-0.5-","SCSE2"
"861",95,"GS-30-0.5-","AddModuleScore2"
"862",37,"GS-30-0.5-","ssGSEA3"
"863",95,"GS-30-0.5-","JASMINE3"
"864",95,"GS-30-0.5-","AUCell3"
"865",31,"GS-30-0.5-","UCell3"
"866",26,"GS-30-0.5-","scPS3"
"867",100,"GS-30-0.5-","SCSE3"
"868",96,"GS-30-0.5-","AddModuleScore3"
"869",75,"GS-30-0.5-","ssGSEA4"
"870",95,"GS-30-0.5-","JASMINE4"
"871",95,"GS-30-0.5-","AUCell4"
"872",75,"GS-30-0.5-","UCell4"
"873",19,"GS-30-0.5-","scPS4"
"874",96,"GS-30-0.5-","SCSE4"
"875",95,"GS-30-0.5-","AddModuleScore4"
"876",81,"GS-30-0.5-","ssGSEA5"
"877",96,"GS-30-0.5-","JASMINE5"
"878",97,"GS-30-0.5-","AUCell5"
"879",85,"GS-30-0.5-","UCell5"
"880",11,"GS-30-0.5-","scPS5"
"881",99,"GS-30-0.5-","SCSE5"
"882",99,"GS-30-0.5-","AddModuleScore5"
"883",52,"GS-30-0.5-","ssGSEA6"
"884",93,"GS-30-0.5-","JASMINE6"
"885",94,"GS-30-0.5-","AUCell6"
"886",56,"GS-30-0.5-","UCell6"
"887",15,"GS-30-0.5-","scPS6"
"888",98,"GS-30-0.5-","SCSE6"
"889",94,"GS-30-0.5-","AddModuleScore6"
"890",44,"GS-30-0.5-","ssGSEA7"
"891",93,"GS-30-0.5-","JASMINE7"
"892",94,"GS-30-0.5-","AUCell7"
"893",48,"GS-30-0.5-","UCell7"
"894",22,"GS-30-0.5-","scPS7"
"895",99,"GS-30-0.5-","SCSE7"
"896",96,"GS-30-0.5-","AddModuleScore7"
"897",76,"GS-30-0.5-","ssGSEA8"
"898",94,"GS-30-0.5-","JASMINE8"
"899",95,"GS-30-0.5-","AUCell8"
"900",68,"GS-30-0.5-","UCell8"
"901",14,"GS-30-0.5-","scPS8"
"902",98,"GS-30-0.5-","SCSE8"
"903",92,"GS-30-0.5-","AddModuleScore8"
"904",45,"GS-30-0.5-","ssGSEA9"
"905",91,"GS-30-0.5-","JASMINE9"
"906",88,"GS-30-0.5-","AUCell9"
"907",36,"GS-30-0.5-","UCell9"
"908",36,"GS-30-0.5-","scPS9"
"909",98,"GS-30-0.5-","SCSE9"
"910",91,"GS-30-0.5-","AddModuleScore9"
"911",76,"GS-30-0.8-","ssGSEA"
"912",89,"GS-30-0.8-","JASMINE"
"913",90,"GS-30-0.8-","AUCell"
"914",50,"GS-30-0.8-","UCell"
"915",34,"GS-30-0.8-","scPS"
"916",84,"GS-30-0.8-","SCSE"
"917",90,"GS-30-0.8-","AddModuleScore"
"918",77,"GS-30-0.8-","ssGSEA1"
"919",91,"GS-30-0.8-","JASMINE1"
"920",93,"GS-30-0.8-","AUCell1"
"921",53,"GS-30-0.8-","UCell1"
"922",31,"GS-30-0.8-","scPS1"
"923",91,"GS-30-0.8-","SCSE1"
"924",94,"GS-30-0.8-","AddModuleScore1"
"925",78,"GS-30-0.8-","ssGSEA2"
"926",93,"GS-30-0.8-","JASMINE2"
"927",89,"GS-30-0.8-","AUCell2"
"928",54,"GS-30-0.8-","UCell2"
"929",36,"GS-30-0.8-","scPS2"
"930",92,"GS-30-0.8-","SCSE2"
"931",91,"GS-30-0.8-","AddModuleScore2"
"932",67,"GS-30-0.8-","ssGSEA3"
"933",92,"GS-30-0.8-","JASMINE3"
"934",95,"GS-30-0.8-","AUCell3"
"935",28,"GS-30-0.8-","UCell3"
"936",37,"GS-30-0.8-","scPS3"
"937",91,"GS-30-0.8-","SCSE3"
"938",96,"GS-30-0.8-","AddModuleScore3"
"939",77,"GS-30-0.8-","ssGSEA4"
"940",92,"GS-30-0.8-","JASMINE4"
"941",93,"GS-30-0.8-","AUCell4"
"942",61,"GS-30-0.8-","UCell4"
"943",33,"GS-30-0.8-","scPS4"
"944",88,"GS-30-0.8-","SCSE4"
"945",91,"GS-30-0.8-","AddModuleScore4"
"946",87,"GS-30-0.8-","ssGSEA5"
"947",92,"GS-30-0.8-","JASMINE5"
"948",95,"GS-30-0.8-","AUCell5"
"949",71,"GS-30-0.8-","UCell5"
"950",25,"GS-30-0.8-","scPS5"
"951",93,"GS-30-0.8-","SCSE5"
"952",92,"GS-30-0.8-","AddModuleScore5"
"953",83,"GS-30-0.8-","ssGSEA6"
"954",97,"GS-30-0.8-","JASMINE6"
"955",98,"GS-30-0.8-","AUCell6"
"956",49,"GS-30-0.8-","UCell6"
"957",29,"GS-30-0.8-","scPS6"
"958",91,"GS-30-0.8-","SCSE6"
"959",96,"GS-30-0.8-","AddModuleScore6"
"960",81,"GS-30-0.8-","ssGSEA7"
"961",91,"GS-30-0.8-","JASMINE7"
"962",92,"GS-30-0.8-","AUCell7"
"963",47,"GS-30-0.8-","UCell7"
"964",36,"GS-30-0.8-","scPS7"
"965",91,"GS-30-0.8-","SCSE7"
"966",93,"GS-30-0.8-","AddModuleScore7"
"967",83,"GS-30-0.8-","ssGSEA8"
"968",91,"GS-30-0.8-","JASMINE8"
"969",90,"GS-30-0.8-","AUCell8"
"970",56,"GS-30-0.8-","UCell8"
"971",39,"GS-30-0.8-","scPS8"
"972",90,"GS-30-0.8-","SCSE8"
"973",91,"GS-30-0.8-","AddModuleScore8"
"974",77,"GS-30-0.8-","ssGSEA9"
"975",96,"GS-30-0.8-","JASMINE9"
"976",90,"GS-30-0.8-","AUCell9"
"977",42,"GS-30-0.8-","UCell9"
"978",44,"GS-30-0.8-","scPS9"
"979",87,"GS-30-0.8-","SCSE9"
"980",89,"GS-30-0.8-","AddModuleScore9"
"981",85,"GS-30-1-","ssGSEA"
"982",55,"GS-30-1-","JASMINE"
"983",73,"GS-30-1-","AUCell"
"984",52,"GS-30-1-","UCell"
"985",45,"GS-30-1-","scPS"
"986",56,"GS-30-1-","SCSE"
"987",51,"GS-30-1-","AddModuleScore"
"988",80,"GS-30-1-","ssGSEA1"
"989",53,"GS-30-1-","JASMINE1"
"990",75,"GS-30-1-","AUCell1"
"991",48,"GS-30-1-","UCell1"
"992",52,"GS-30-1-","scPS1"
"993",52,"GS-30-1-","SCSE1"
"994",54,"GS-30-1-","AddModuleScore1"
"995",87,"GS-30-1-","ssGSEA2"
"996",62,"GS-30-1-","JASMINE2"
"997",82,"GS-30-1-","AUCell2"
"998",51,"GS-30-1-","UCell2"
"999",38,"GS-30-1-","scPS2"
"1000",58,"GS-30-1-","SCSE2"
"1001",55,"GS-30-1-","AddModuleScore2"
"1002",80,"GS-30-1-","ssGSEA3"
"1003",52,"GS-30-1-","JASMINE3"
"1004",74,"GS-30-1-","AUCell3"
"1005",46,"GS-30-1-","UCell3"
"1006",51,"GS-30-1-","scPS3"
"1007",50,"GS-30-1-","SCSE3"
"1008",49,"GS-30-1-","AddModuleScore3"
"1009",88,"GS-30-1-","ssGSEA4"
"1010",71,"GS-30-1-","JASMINE4"
"1011",77,"GS-30-1-","AUCell4"
"1012",62,"GS-30-1-","UCell4"
"1013",53,"GS-30-1-","scPS4"
"1014",68,"GS-30-1-","SCSE4"
"1015",57,"GS-30-1-","AddModuleScore4"
"1016",88,"GS-30-1-","ssGSEA5"
"1017",68,"GS-30-1-","JASMINE5"
"1018",75,"GS-30-1-","AUCell5"
"1019",62,"GS-30-1-","UCell5"
"1020",49,"GS-30-1-","scPS5"
"1021",66,"GS-30-1-","SCSE5"
"1022",56,"GS-30-1-","AddModuleScore5"
"1023",76,"GS-30-1-","ssGSEA6"
"1024",63,"GS-30-1-","JASMINE6"
"1025",75,"GS-30-1-","AUCell6"
"1026",50,"GS-30-1-","UCell6"
"1027",43,"GS-30-1-","scPS6"
"1028",58,"GS-30-1-","SCSE6"
"1029",51,"GS-30-1-","AddModuleScore6"
"1030",83,"GS-30-1-","ssGSEA7"
"1031",60,"GS-30-1-","JASMINE7"
"1032",77,"GS-30-1-","AUCell7"
"1033",49,"GS-30-1-","UCell7"
"1034",42,"GS-30-1-","scPS7"
"1035",56,"GS-30-1-","SCSE7"
"1036",48,"GS-30-1-","AddModuleScore7"
"1037",85,"GS-30-1-","ssGSEA8"
"1038",66,"GS-30-1-","JASMINE8"
"1039",83,"GS-30-1-","AUCell8"
"1040",53,"GS-30-1-","UCell8"
"1041",49,"GS-30-1-","scPS8"
"1042",65,"GS-30-1-","SCSE8"
"1043",54,"GS-30-1-","AddModuleScore8"
"1044",84,"GS-30-1-","ssGSEA9"
"1045",65,"GS-30-1-","JASMINE9"
"1046",75,"GS-30-1-","AUCell9"
"1047",49,"GS-30-1-","UCell9"
"1048",57,"GS-30-1-","scPS9"
"1049",66,"GS-30-1-","SCSE9"
"1050",54,"GS-30-1-","AddModuleScore9"
"1051",57,"GS-40-0-","ssGSEA"
"1052",100,"GS-40-0-","JASMINE"
"1053",100,"GS-40-0-","AUCell"
"1054",99,"GS-40-0-","UCell"
"1055",0,"GS-40-0-","scPS"
"1056",100,"GS-40-0-","SCSE"
"1057",100,"GS-40-0-","AddModuleScore"
"1058",17,"GS-40-0-","ssGSEA1"
"1059",100,"GS-40-0-","JASMINE1"
"1060",100,"GS-40-0-","AUCell1"
"1061",97,"GS-40-0-","UCell1"
"1062",1,"GS-40-0-","scPS1"
"1063",100,"GS-40-0-","SCSE1"
"1064",100,"GS-40-0-","AddModuleScore1"
"1065",31,"GS-40-0-","ssGSEA2"
"1066",100,"GS-40-0-","JASMINE2"
"1067",100,"GS-40-0-","AUCell2"
"1068",99,"GS-40-0-","UCell2"
"1069",0,"GS-40-0-","scPS2"
"1070",100,"GS-40-0-","SCSE2"
"1071",100,"GS-40-0-","AddModuleScore2"
"1072",2,"GS-40-0-","ssGSEA3"
"1073",100,"GS-40-0-","JASMINE3"
"1074",100,"GS-40-0-","AUCell3"
"1075",70,"GS-40-0-","UCell3"
"1076",1,"GS-40-0-","scPS3"
"1077",100,"GS-40-0-","SCSE3"
"1078",100,"GS-40-0-","AddModuleScore3"
"1079",67,"GS-40-0-","ssGSEA4"
"1080",100,"GS-40-0-","JASMINE4"
"1081",100,"GS-40-0-","AUCell4"
"1082",100,"GS-40-0-","UCell4"
"1083",2,"GS-40-0-","scPS4"
"1084",100,"GS-40-0-","SCSE4"
"1085",100,"GS-40-0-","AddModuleScore4"
"1086",86,"GS-40-0-","ssGSEA5"
"1087",100,"GS-40-0-","JASMINE5"
"1088",100,"GS-40-0-","AUCell5"
"1089",100,"GS-40-0-","UCell5"
"1090",1,"GS-40-0-","scPS5"
"1091",100,"GS-40-0-","SCSE5"
"1092",100,"GS-40-0-","AddModuleScore5"
"1093",16,"GS-40-0-","ssGSEA6"
"1094",100,"GS-40-0-","JASMINE6"
"1095",100,"GS-40-0-","AUCell6"
"1096",91,"GS-40-0-","UCell6"
"1097",1,"GS-40-0-","scPS6"
"1098",100,"GS-40-0-","SCSE6"
"1099",100,"GS-40-0-","AddModuleScore6"
"1100",1,"GS-40-0-","ssGSEA7"
"1101",100,"GS-40-0-","JASMINE7"
"1102",100,"GS-40-0-","AUCell7"
"1103",81,"GS-40-0-","UCell7"
"1104",7,"GS-40-0-","scPS7"
"1105",100,"GS-40-0-","SCSE7"
"1106",100,"GS-40-0-","AddModuleScore7"
"1107",40,"GS-40-0-","ssGSEA8"
"1108",100,"GS-40-0-","JASMINE8"
"1109",100,"GS-40-0-","AUCell8"
"1110",98,"GS-40-0-","UCell8"
"1111",2,"GS-40-0-","scPS8"
"1112",100,"GS-40-0-","SCSE8"
"1113",100,"GS-40-0-","AddModuleScore8"
"1114",0,"GS-40-0-","ssGSEA9"
"1115",100,"GS-40-0-","JASMINE9"
"1116",100,"GS-40-0-","AUCell9"
"1117",65,"GS-40-0-","UCell9"
"1118",16,"GS-40-0-","scPS9"
"1119",100,"GS-40-0-","SCSE9"
"1120",100,"GS-40-0-","AddModuleScore9"
"1121",66,"GS-40-0.2-","ssGSEA"
"1122",100,"GS-40-0.2-","JASMINE"
"1123",100,"GS-40-0.2-","AUCell"
"1124",87,"GS-40-0.2-","UCell"
"1125",7,"GS-40-0.2-","scPS"
"1126",100,"GS-40-0.2-","SCSE"
"1127",100,"GS-40-0.2-","AddModuleScore"
"1128",37,"GS-40-0.2-","ssGSEA1"
"1129",100,"GS-40-0.2-","JASMINE1"
"1130",100,"GS-40-0.2-","AUCell1"
"1131",79,"GS-40-0.2-","UCell1"
"1132",13,"GS-40-0.2-","scPS1"
"1133",100,"GS-40-0.2-","SCSE1"
"1134",100,"GS-40-0.2-","AddModuleScore1"
"1135",49,"GS-40-0.2-","ssGSEA2"
"1136",100,"GS-40-0.2-","JASMINE2"
"1137",100,"GS-40-0.2-","AUCell2"
"1138",81,"GS-40-0.2-","UCell2"
"1139",11,"GS-40-0.2-","scPS2"
"1140",100,"GS-40-0.2-","SCSE2"
"1141",100,"GS-40-0.2-","AddModuleScore2"
"1142",19,"GS-40-0.2-","ssGSEA3"
"1143",100,"GS-40-0.2-","JASMINE3"
"1144",100,"GS-40-0.2-","AUCell3"
"1145",47,"GS-40-0.2-","UCell3"
"1146",12,"GS-40-0.2-","scPS3"
"1147",100,"GS-40-0.2-","SCSE3"
"1148",100,"GS-40-0.2-","AddModuleScore3"
"1149",82,"GS-40-0.2-","ssGSEA4"
"1150",100,"GS-40-0.2-","JASMINE4"
"1151",100,"GS-40-0.2-","AUCell4"
"1152",90,"GS-40-0.2-","UCell4"
"1153",7,"GS-40-0.2-","scPS4"
"1154",100,"GS-40-0.2-","SCSE4"
"1155",100,"GS-40-0.2-","AddModuleScore4"
"1156",79,"GS-40-0.2-","ssGSEA5"
"1157",100,"GS-40-0.2-","JASMINE5"
"1158",100,"GS-40-0.2-","AUCell5"
"1159",95,"GS-40-0.2-","UCell5"
"1160",5,"GS-40-0.2-","scPS5"
"1161",100,"GS-40-0.2-","SCSE5"
"1162",100,"GS-40-0.2-","AddModuleScore5"
"1163",22,"GS-40-0.2-","ssGSEA6"
"1164",100,"GS-40-0.2-","JASMINE6"
"1165",100,"GS-40-0.2-","AUCell6"
"1166",86,"GS-40-0.2-","UCell6"
"1167",3,"GS-40-0.2-","scPS6"
"1168",100,"GS-40-0.2-","SCSE6"
"1169",100,"GS-40-0.2-","AddModuleScore6"
"1170",15,"GS-40-0.2-","ssGSEA7"
"1171",100,"GS-40-0.2-","JASMINE7"
"1172",100,"GS-40-0.2-","AUCell7"
"1173",56,"GS-40-0.2-","UCell7"
"1174",19,"GS-40-0.2-","scPS7"
"1175",100,"GS-40-0.2-","SCSE7"
"1176",100,"GS-40-0.2-","AddModuleScore7"
"1177",46,"GS-40-0.2-","ssGSEA8"
"1178",100,"GS-40-0.2-","JASMINE8"
"1179",100,"GS-40-0.2-","AUCell8"
"1180",90,"GS-40-0.2-","UCell8"
"1181",5,"GS-40-0.2-","scPS8"
"1182",100,"GS-40-0.2-","SCSE8"
"1183",100,"GS-40-0.2-","AddModuleScore8"
"1184",16,"GS-40-0.2-","ssGSEA9"
"1185",100,"GS-40-0.2-","JASMINE9"
"1186",100,"GS-40-0.2-","AUCell9"
"1187",46,"GS-40-0.2-","UCell9"
"1188",29,"GS-40-0.2-","scPS9"
"1189",100,"GS-40-0.2-","SCSE9"
"1190",100,"GS-40-0.2-","AddModuleScore9"
"1191",78,"GS-40-0.5-","ssGSEA"
"1192",95,"GS-40-0.5-","JASMINE"
"1193",94,"GS-40-0.5-","AUCell"
"1194",80,"GS-40-0.5-","UCell"
"1195",18,"GS-40-0.5-","scPS"
"1196",99,"GS-40-0.5-","SCSE"
"1197",93,"GS-40-0.5-","AddModuleScore"
"1198",62,"GS-40-0.5-","ssGSEA1"
"1199",96,"GS-40-0.5-","JASMINE1"
"1200",97,"GS-40-0.5-","AUCell1"
"1201",65,"GS-40-0.5-","UCell1"
"1202",14,"GS-40-0.5-","scPS1"
"1203",99,"GS-40-0.5-","SCSE1"
"1204",97,"GS-40-0.5-","AddModuleScore1"
"1205",80,"GS-40-0.5-","ssGSEA2"
"1206",97,"GS-40-0.5-","JASMINE2"
"1207",98,"GS-40-0.5-","AUCell2"
"1208",68,"GS-40-0.5-","UCell2"
"1209",26,"GS-40-0.5-","scPS2"
"1210",100,"GS-40-0.5-","SCSE2"
"1211",96,"GS-40-0.5-","AddModuleScore2"
"1212",47,"GS-40-0.5-","ssGSEA3"
"1213",97,"GS-40-0.5-","JASMINE3"
"1214",95,"GS-40-0.5-","AUCell3"
"1215",39,"GS-40-0.5-","UCell3"
"1216",19,"GS-40-0.5-","scPS3"
"1217",100,"GS-40-0.5-","SCSE3"
"1218",96,"GS-40-0.5-","AddModuleScore3"
"1219",81,"GS-40-0.5-","ssGSEA4"
"1220",98,"GS-40-0.5-","JASMINE4"
"1221",97,"GS-40-0.5-","AUCell4"
"1222",74,"GS-40-0.5-","UCell4"
"1223",17,"GS-40-0.5-","scPS4"
