"","count","geneset","methods"
"614",9,"GS-20-0.8-","scPS7"
"615",8,"GS-20-0.8-","SCSE7"
"616",6,"GS-20-0.8-","AddModuleScore7"
"617",0,"GS-20-0.8-","ssGSEA8"
"618",14,"GS-20-0.8-","JASMINE8"
"619",7,"GS-20-0.8-","AUCell8"
"620",4,"GS-20-0.8-","UCell8"
"621",5,"GS-20-0.8-","scPS8"
"622",5,"GS-20-0.8-","SCSE8"
"623",4,"GS-20-0.8-","AddModuleScore8"
"624",0,"GS-20-0.8-","ssGSEA9"
"625",9,"GS-20-0.8-","JASMINE9"
"626",9,"GS-20-0.8-","AUCell9"
"627",8,"GS-20-0.8-","UCell9"
"628",9,"GS-20-0.8-","scPS9"
"629",10,"GS-20-0.8-","SCSE9"
"630",11,"GS-20-0.8-","AddModuleScore9"
"631",0,"GS-20-1-","ssGSEA"
"632",4,"GS-20-1-","JASMINE"
"633",3,"GS-20-1-","AUCell"
"634",2,"GS-20-1-","UCell"
"635",4,"GS-20-1-","scPS"
"636",4,"GS-20-1-","SCSE"
"637",1,"GS-20-1-","AddModuleScore"
"638",0,"GS-20-1-","ssGSEA1"
"639",5,"GS-20-1-","JASMINE1"
"640",3,"GS-20-1-","AUCell1"
"641",0,"GS-20-1-","UCell1"
"642",0,"GS-20-1-","scPS1"
"643",1,"GS-20-1-","SCSE1"
"644",5,"GS-20-1-","AddModuleScore1"
"645",0,"GS-20-1-","ssGSEA2"
"646",4,"GS-20-1-","JASMINE2"
"647",6,"GS-20-1-","AUCell2"
"648",4,"GS-20-1-","UCell2"
"649",3,"GS-20-1-","scPS2"
"650",6,"GS-20-1-","SCSE2"
"651",5,"GS-20-1-","AddModuleScore2"
"652",0,"GS-20-1-","ssGSEA3"
"653",2,"GS-20-1-","JASMINE3"
"654",2,"GS-20-1-","AUCell3"
"655",2,"GS-20-1-","UCell3"
"656",2,"GS-20-1-","scPS3"
"657",2,"GS-20-1-","SCSE3"
"658",2,"GS-20-1-","AddModuleScore3"
"659",0,"GS-20-1-","ssGSEA4"
"660",2,"GS-20-1-","JASMINE4"
"661",2,"GS-20-1-","AUCell4"
"662",0,"GS-20-1-","UCell4"
"663",1,"GS-20-1-","scPS4"
"664",1,"GS-20-1-","SCSE4"
"665",0,"GS-20-1-","AddModuleScore4"
"666",0,"GS-20-1-","ssGSEA5"
"667",0,"GS-20-1-","JASMINE5"
"668",1,"GS-20-1-","AUCell5"
"669",0,"GS-20-1-","UCell5"
"670",0,"GS-20-1-","scPS5"
"671",0,"GS-20-1-","SCSE5"
"672",2,"GS-20-1-","AddModuleScore5"
"673",0,"GS-20-1-","ssGSEA6"
"674",2,"GS-20-1-","JASMINE6"
"675",6,"GS-20-1-","AUCell6"
"676",2,"GS-20-1-","UCell6"
"677",1,"GS-20-1-","scPS6"
"678",2,"GS-20-1-","SCSE6"
"679",2,"GS-20-1-","AddModuleScore6"
"680",0,"GS-20-1-","ssGSEA7"
"681",3,"GS-20-1-","JASMINE7"
"682",3,"GS-20-1-","AUCell7"
"683",0,"GS-20-1-","UCell7"
"684",1,"GS-20-1-","scPS7"
"685",1,"GS-20-1-","SCSE7"
"686",1,"GS-20-1-","AddModuleScore7"
"687",0,"GS-20-1-","ssGSEA8"
"688",4,"GS-20-1-","JASMINE8"
"689",2,"GS-20-1-","AUCell8"
"690",2,"GS-20-1-","UCell8"
"691",1,"GS-20-1-","scPS8"
"692",1,"GS-20-1-","SCSE8"
"693",1,"GS-20-1-","AddModuleScore8"
"694",0,"GS-20-1-","ssGSEA9"
"695",5,"GS-20-1-","JASMINE9"
"696",6,"GS-20-1-","AUCell9"
"697",7,"GS-20-1-","UCell9"
"698",7,"GS-20-1-","scPS9"
"699",6,"GS-20-1-","SCSE9"
"700",3,"GS-20-1-","AddModuleScore9"
"701",0,"GS-30-0-","ssGSEA"
"702",90,"GS-30-0-","JASMINE"
"703",77,"GS-30-0-","AUCell"
"704",45,"GS-30-0-","UCell"
"705",52,"GS-30-0-","scPS"
"706",46,"GS-30-0-","SCSE"
"707",46,"GS-30-0-","AddModuleScore"
"708",0,"GS-30-0-","ssGSEA1"
"709",93,"GS-30-0-","JASMINE1"
"710",81,"GS-30-0-","AUCell1"
"711",71,"GS-30-0-","UCell1"
"712",71,"GS-30-0-","scPS1"
"713",68,"GS-30-0-","SCSE1"
"714",64,"GS-30-0-","AddModuleScore1"
"715",0,"GS-30-0-","ssGSEA2"
"716",99,"GS-30-0-","JASMINE2"
"717",83,"GS-30-0-","AUCell2"
"718",75,"GS-30-0-","UCell2"
"719",76,"GS-30-0-","scPS2"
"720",66,"GS-30-0-","SCSE2"
"721",51,"GS-30-0-","AddModuleScore2"
"722",0,"GS-30-0-","ssGSEA3"
"723",94,"GS-30-0-","JASMINE3"
"724",80,"GS-30-0-","AUCell3"
"725",53,"GS-30-0-","UCell3"
"726",61,"GS-30-0-","scPS3"
"727",53,"GS-30-0-","SCSE3"
"728",50,"GS-30-0-","AddModuleScore3"
"729",0,"GS-30-0-","ssGSEA4"
"730",93,"GS-30-0-","JASMINE4"
"731",88,"GS-30-0-","AUCell4"
"732",39,"GS-30-0-","UCell4"
"733",54,"GS-30-0-","scPS4"
"734",50,"GS-30-0-","SCSE4"
"735",45,"GS-30-0-","AddModuleScore4"
"736",0,"GS-30-0-","ssGSEA5"
"737",79,"GS-30-0-","JASMINE5"
"738",69,"GS-30-0-","AUCell5"
"739",49,"GS-30-0-","UCell5"
"740",54,"GS-30-0-","scPS5"
"741",47,"GS-30-0-","SCSE5"
"742",44,"GS-30-0-","AddModuleScore5"
"743",0,"GS-30-0-","ssGSEA6"
"744",94,"GS-30-0-","JASMINE6"
"745",87,"GS-30-0-","AUCell6"
"746",67,"GS-30-0-","UCell6"
"747",73,"GS-30-0-","scPS6"
"748",64,"GS-30-0-","SCSE6"
"749",58,"GS-30-0-","AddModuleScore6"
"750",0,"GS-30-0-","ssGSEA7"
"751",85,"GS-30-0-","JASMINE7"
"752",67,"GS-30-0-","AUCell7"
"753",56,"GS-30-0-","UCell7"
"754",58,"GS-30-0-","scPS7"
"755",51,"GS-30-0-","SCSE7"
"756",40,"GS-30-0-","AddModuleScore7"
"757",0,"GS-30-0-","ssGSEA8"
"758",94,"GS-30-0-","JASMINE8"
"759",86,"GS-30-0-","AUCell8"
"760",44,"GS-30-0-","UCell8"
"761",59,"GS-30-0-","scPS8"
"762",56,"GS-30-0-","SCSE8"
"763",50,"GS-30-0-","AddModuleScore8"
"764",0,"GS-30-0-","ssGSEA9"
"765",87,"GS-30-0-","JASMINE9"
"766",70,"GS-30-0-","AUCell9"
"767",57,"GS-30-0-","UCell9"
"768",65,"GS-30-0-","scPS9"
"769",49,"GS-30-0-","SCSE9"
"770",45,"GS-30-0-","AddModuleScore9"
"771",0,"GS-30-0.2-","ssGSEA"
"772",76,"GS-30-0.2-","JASMINE"
"773",63,"GS-30-0.2-","AUCell"
"774",23,"GS-30-0.2-","UCell"
"775",38,"GS-30-0.2-","scPS"
"776",32,"GS-30-0.2-","SCSE"
"777",30,"GS-30-0.2-","AddModuleScore"
"778",0,"GS-30-0.2-","ssGSEA1"
"779",91,"GS-30-0.2-","JASMINE1"
"780",69,"GS-30-0.2-","AUCell1"
"781",57,"GS-30-0.2-","UCell1"
"782",60,"GS-30-0.2-","scPS1"
"783",56,"GS-30-0.2-","SCSE1"
"784",48,"GS-30-0.2-","AddModuleScore1"
"785",0,"GS-30-0.2-","ssGSEA2"
"786",93,"GS-30-0.2-","JASMINE2"
"787",80,"GS-30-0.2-","AUCell2"
"788",64,"GS-30-0.2-","UCell2"
"789",65,"GS-30-0.2-","scPS2"
"790",52,"GS-30-0.2-","SCSE2"
"791",36,"GS-30-0.2-","AddModuleScore2"
"792",0,"GS-30-0.2-","ssGSEA3"
"793",80,"GS-30-0.2-","JASMINE3"
"794",71,"GS-30-0.2-","AUCell3"
"795",33,"GS-30-0.2-","UCell3"
"796",42,"GS-30-0.2-","scPS3"
"797",36,"GS-30-0.2-","SCSE3"
"798",34,"GS-30-0.2-","AddModuleScore3"
"799",0,"GS-30-0.2-","ssGSEA4"
"800",89,"GS-30-0.2-","JASMINE4"
"801",71,"GS-30-0.2-","AUCell4"
"802",25,"GS-30-0.2-","UCell4"
"803",39,"GS-30-0.2-","scPS4"
"804",35,"GS-30-0.2-","SCSE4"
"805",37,"GS-30-0.2-","AddModuleScore4"
"806",0,"GS-30-0.2-","ssGSEA5"
"807",73,"GS-30-0.2-","JASMINE5"
"808",54,"GS-30-0.2-","AUCell5"
"809",40,"GS-30-0.2-","UCell5"
"810",41,"GS-30-0.2-","scPS5"
"811",37,"GS-30-0.2-","SCSE5"
"812",34,"GS-30-0.2-","AddModuleScore5"
"813",0,"GS-30-0.2-","ssGSEA6"
"814",85,"GS-30-0.2-","JASMINE6"
"815",70,"GS-30-0.2-","AUCell6"
"816",58,"GS-30-0.2-","UCell6"
"817",62,"GS-30-0.2-","scPS6"
"818",56,"GS-30-0.2-","SCSE6"
"819",49,"GS-30-0.2-","AddModuleScore6"
"820",0,"GS-30-0.2-","ssGSEA7"
"821",73,"GS-30-0.2-","JASMINE7"
"822",46,"GS-30-0.2-","AUCell7"
"823",40,"GS-30-0.2-","UCell7"
"824",43,"GS-30-0.2-","scPS7"
"825",37,"GS-30-0.2-","SCSE7"
"826",32,"GS-30-0.2-","AddModuleScore7"
"827",0,"GS-30-0.2-","ssGSEA8"
"828",83,"GS-30-0.2-","JASMINE8"
"829",70,"GS-30-0.2-","AUCell8"
"830",32,"GS-30-0.2-","UCell8"
"831",44,"GS-30-0.2-","scPS8"
"832",42,"GS-30-0.2-","SCSE8"
"833",42,"GS-30-0.2-","AddModuleScore8"
"834",0,"GS-30-0.2-","ssGSEA9"
"835",72,"GS-30-0.2-","JASMINE9"
"836",52,"GS-30-0.2-","AUCell9"
"837",39,"GS-30-0.2-","UCell9"
"838",43,"GS-30-0.2-","scPS9"
"839",36,"GS-30-0.2-","SCSE9"
"840",35,"GS-30-0.2-","AddModuleScore9"
"841",0,"GS-30-0.5-","ssGSEA"
"842",43,"GS-30-0.5-","JASMINE"
"843",33,"GS-30-0.5-","AUCell"
"844",14,"GS-30-0.5-","UCell"
"845",25,"GS-30-0.5-","scPS"
"846",24,"GS-30-0.5-","SCSE"
"847",24,"GS-30-0.5-","AddModuleScore"
"848",0,"GS-30-0.5-","ssGSEA1"
"849",48,"GS-30-0.5-","JASMINE1"
"850",37,"GS-30-0.5-","AUCell1"
"851",28,"GS-30-0.5-","UCell1"
"852",34,"GS-30-0.5-","scPS1"
"853",32,"GS-30-0.5-","SCSE1"
"854",30,"GS-30-0.5-","AddModuleScore1"
"855",0,"GS-30-0.5-","ssGSEA2"
"856",60,"GS-30-0.5-","JASMINE2"
"857",38,"GS-30-0.5-","AUCell2"
"858",30,"GS-30-0.5-","UCell2"
"859",34,"GS-30-0.5-","scPS2"
"860",29,"GS-30-0.5-","SCSE2"
"861",22,"GS-30-0.5-","AddModuleScore2"
"862",0,"GS-30-0.5-","ssGSEA3"
"863",55,"GS-30-0.5-","JASMINE3"
"864",45,"GS-30-0.5-","AUCell3"
"865",19,"GS-30-0.5-","UCell3"
"866",29,"GS-30-0.5-","scPS3"
"867",26,"GS-30-0.5-","SCSE3"
"868",23,"GS-30-0.5-","AddModuleScore3"
"869",0,"GS-30-0.5-","ssGSEA4"
"870",59,"GS-30-0.5-","JASMINE4"
"871",47,"GS-30-0.5-","AUCell4"
"872",16,"GS-30-0.5-","UCell4"
"873",25,"GS-30-0.5-","scPS4"
"874",25,"GS-30-0.5-","SCSE4"
"875",24,"GS-30-0.5-","AddModuleScore4"
"876",0,"GS-30-0.5-","ssGSEA5"
"877",47,"GS-30-0.5-","JASMINE5"
"878",34,"GS-30-0.5-","AUCell5"
"879",25,"GS-30-0.5-","UCell5"
"880",32,"GS-30-0.5-","scPS5"
"881",27,"GS-30-0.5-","SCSE5"
"882",23,"GS-30-0.5-","AddModuleScore5"
"883",0,"GS-30-0.5-","ssGSEA6"
"884",68,"GS-30-0.5-","JASMINE6"
"885",49,"GS-30-0.5-","AUCell6"
"886",27,"GS-30-0.5-","UCell6"
"887",39,"GS-30-0.5-","scPS6"
"888",33,"GS-30-0.5-","SCSE6"
"889",29,"GS-30-0.5-","AddModuleScore6"
"890",0,"GS-30-0.5-","ssGSEA7"
"891",49,"GS-30-0.5-","JASMINE7"
"892",30,"GS-30-0.5-","AUCell7"
"893",23,"GS-30-0.5-","UCell7"
"894",28,"GS-30-0.5-","scPS7"
"895",27,"GS-30-0.5-","SCSE7"
"896",25,"GS-30-0.5-","AddModuleScore7"
"897",0,"GS-30-0.5-","ssGSEA8"
"898",58,"GS-30-0.5-","JASMINE8"
"899",45,"GS-30-0.5-","AUCell8"
"900",20,"GS-30-0.5-","UCell8"
"901",35,"GS-30-0.5-","scPS8"
"902",35,"GS-30-0.5-","SCSE8"
"903",32,"GS-30-0.5-","AddModuleScore8"
"904",0,"GS-30-0.5-","ssGSEA9"
"905",43,"GS-30-0.5-","JASMINE9"
"906",39,"GS-30-0.5-","AUCell9"
"907",28,"GS-30-0.5-","UCell9"
"908",34,"GS-30-0.5-","scPS9"
"909",33,"GS-30-0.5-","SCSE9"
"910",32,"GS-30-0.5-","AddModuleScore9"
"911",0,"GS-30-0.8-","ssGSEA"
"912",19,"GS-30-0.8-","JASMINE"
"913",12,"GS-30-0.8-","AUCell"
"914",6,"GS-30-0.8-","UCell"
"915",8,"GS-30-0.8-","scPS"
"916",7,"GS-30-0.8-","SCSE"
"917",9,"GS-30-0.8-","AddModuleScore"
"918",0,"GS-30-0.8-","ssGSEA1"
"919",21,"GS-30-0.8-","JASMINE1"
"920",16,"GS-30-0.8-","AUCell1"
"921",12,"GS-30-0.8-","UCell1"
"922",15,"GS-30-0.8-","scPS1"
"923",16,"GS-30-0.8-","SCSE1"
"924",15,"GS-30-0.8-","AddModuleScore1"
"925",0,"GS-30-0.8-","ssGSEA2"
"926",22,"GS-30-0.8-","JASMINE2"
"927",18,"GS-30-0.8-","AUCell2"
"928",15,"GS-30-0.8-","UCell2"
"929",19,"GS-30-0.8-","scPS2"
"930",18,"GS-30-0.8-","SCSE2"
"931",15,"GS-30-0.8-","AddModuleScore2"
"932",0,"GS-30-0.8-","ssGSEA3"
"933",18,"GS-30-0.8-","JASMINE3"
"934",18,"GS-30-0.8-","AUCell3"
"935",6,"GS-30-0.8-","UCell3"
"936",13,"GS-30-0.8-","scPS3"
"937",13,"GS-30-0.8-","SCSE3"
"938",11,"GS-30-0.8-","AddModuleScore3"
"939",0,"GS-30-0.8-","ssGSEA4"
"940",19,"GS-30-0.8-","JASMINE4"
"941",14,"GS-30-0.8-","AUCell4"
"942",4,"GS-30-0.8-","UCell4"
"943",8,"GS-30-0.8-","scPS4"
"944",9,"GS-30-0.8-","SCSE4"
"945",7,"GS-30-0.8-","AddModuleScore4"
"946",0,"GS-30-0.8-","ssGSEA5"
"947",17,"GS-30-0.8-","JASMINE5"
"948",9,"GS-30-0.8-","AUCell5"
"949",6,"GS-30-0.8-","UCell5"
"950",11,"GS-30-0.8-","scPS5"
"951",10,"GS-30-0.8-","SCSE5"
"952",9,"GS-30-0.8-","AddModuleScore5"
"953",0,"GS-30-0.8-","ssGSEA6"
"954",21,"GS-30-0.8-","JASMINE6"
"955",16,"GS-30-0.8-","AUCell6"
"956",12,"GS-30-0.8-","UCell6"
"957",18,"GS-30-0.8-","scPS6"
"958",15,"GS-30-0.8-","SCSE6"
"959",14,"GS-30-0.8-","AddModuleScore6"
"960",0,"GS-30-0.8-","ssGSEA7"
"961",11,"GS-30-0.8-","JASMINE7"
"962",11,"GS-30-0.8-","AUCell7"
"963",10,"GS-30-0.8-","UCell7"
"964",12,"GS-30-0.8-","scPS7"
"965",10,"GS-30-0.8-","SCSE7"
"966",9,"GS-30-0.8-","AddModuleScore7"
"967",0,"GS-30-0.8-","ssGSEA8"
"968",16,"GS-30-0.8-","JASMINE8"
"969",6,"GS-30-0.8-","AUCell8"
"970",4,"GS-30-0.8-","UCell8"
"971",5,"GS-30-0.8-","scPS8"
"972",6,"GS-30-0.8-","SCSE8"
"973",6,"GS-30-0.8-","AddModuleScore8"
"974",0,"GS-30-0.8-","ssGSEA9"
"975",15,"GS-30-0.8-","JASMINE9"
"976",8,"GS-30-0.8-","AUCell9"
"977",7,"GS-30-0.8-","UCell9"
"978",10,"GS-30-0.8-","scPS9"
"979",8,"GS-30-0.8-","SCSE9"
"980",8,"GS-30-0.8-","AddModuleScore9"
"981",0,"GS-30-1-","ssGSEA"
"982",1,"GS-30-1-","JASMINE"
"983",3,"GS-30-1-","AUCell"
"984",1,"GS-30-1-","UCell"
"985",2,"GS-30-1-","scPS"
"986",3,"GS-30-1-","SCSE"
"987",3,"GS-30-1-","AddModuleScore"
"988",0,"GS-30-1-","ssGSEA1"
"989",5,"GS-30-1-","JASMINE1"
"990",6,"GS-30-1-","AUCell1"
"991",2,"GS-30-1-","UCell1"
"992",4,"GS-30-1-","scPS1"
"993",4,"GS-30-1-","SCSE1"
"994",4,"GS-30-1-","AddModuleScore1"
"995",0,"GS-30-1-","ssGSEA2"
"996",3,"GS-30-1-","JASMINE2"
"997",4,"GS-30-1-","AUCell2"
"998",3,"GS-30-1-","UCell2"
"999",5,"GS-30-1-","scPS2"
"1000",3,"GS-30-1-","SCSE2"
"1001",6,"GS-30-1-","AddModuleScore2"
"1002",0,"GS-30-1-","ssGSEA3"
"1003",6,"GS-30-1-","JASMINE3"
"1004",4,"GS-30-1-","AUCell3"
"1005",3,"GS-30-1-","UCell3"
"1006",3,"GS-30-1-","scPS3"
"1007",4,"GS-30-1-","SCSE3"
"1008",1,"GS-30-1-","AddModuleScore3"
"1009",0,"GS-30-1-","ssGSEA4"
"1010",3,"GS-30-1-","JASMINE4"
"1011",0,"GS-30-1-","AUCell4"
"1012",0,"GS-30-1-","UCell4"
"1013",1,"GS-30-1-","scPS4"
"1014",1,"GS-30-1-","SCSE4"
"1015",1,"GS-30-1-","AddModuleScore4"
"1016",0,"GS-30-1-","ssGSEA5"
"1017",4,"GS-30-1-","JASMINE5"
"1018",2,"GS-30-1-","AUCell5"
"1019",2,"GS-30-1-","UCell5"
"1020",2,"GS-30-1-","scPS5"
"1021",2,"GS-30-1-","SCSE5"
"1022",2,"GS-30-1-","AddModuleScore5"
"1023",0,"GS-30-1-","ssGSEA6"
"1024",4,"GS-30-1-","JASMINE6"
"1025",4,"GS-30-1-","AUCell6"
"1026",1,"GS-30-1-","UCell6"
"1027",1,"GS-30-1-","scPS6"
"1028",2,"GS-30-1-","SCSE6"
"1029",2,"GS-30-1-","AddModuleScore6"
"1030",0,"GS-30-1-","ssGSEA7"
"1031",4,"GS-30-1-","JASMINE7"
"1032",3,"GS-30-1-","AUCell7"
"1033",3,"GS-30-1-","UCell7"
"1034",2,"GS-30-1-","scPS7"
"1035",2,"GS-30-1-","SCSE7"
"1036",2,"GS-30-1-","AddModuleScore7"
"1037",0,"GS-30-1-","ssGSEA8"
"1038",10,"GS-30-1-","JASMINE8"
"1039",7,"GS-30-1-","AUCell8"
"1040",1,"GS-30-1-","UCell8"
"1041",4,"GS-30-1-","scPS8"
"1042",5,"GS-30-1-","SCSE8"
"1043",8,"GS-30-1-","AddModuleScore8"
"1044",0,"GS-30-1-","ssGSEA9"
"1045",6,"GS-30-1-","JASMINE9"
"1046",4,"GS-30-1-","AUCell9"
"1047",2,"GS-30-1-","UCell9"
"1048",2,"GS-30-1-","scPS9"
"1049",3,"GS-30-1-","SCSE9"
"1050",3,"GS-30-1-","AddModuleScore9"
"1051",0,"GS-40-0-","ssGSEA"
"1052",100,"GS-40-0-","JASMINE"
"1053",98,"GS-40-0-","AUCell"
"1054",66,"GS-40-0-","UCell"
"1055",80,"GS-40-0-","scPS"
"1056",72,"GS-40-0-","SCSE"
"1057",72,"GS-40-0-","AddModuleScore"
"1058",0,"GS-40-0-","ssGSEA1"
"1059",100,"GS-40-0-","JASMINE1"
"1060",94,"GS-40-0-","AUCell1"
"1061",80,"GS-40-0-","UCell1"
"1062",83,"GS-40-0-","scPS1"
"1063",78,"GS-40-0-","SCSE1"
"1064",74,"GS-40-0-","AddModuleScore1"
"1065",0,"GS-40-0-","ssGSEA2"
"1066",100,"GS-40-0-","JASMINE2"
"1067",97,"GS-40-0-","AUCell2"
"1068",88,"GS-40-0-","UCell2"
"1069",87,"GS-40-0-","scPS2"
"1070",79,"GS-40-0-","SCSE2"
"1071",69,"GS-40-0-","AddModuleScore2"
"1072",0,"GS-40-0-","ssGSEA3"
"1073",100,"GS-40-0-","JASMINE3"
"1074",97,"GS-40-0-","AUCell3"
"1075",62,"GS-40-0-","UCell3"
"1076",74,"GS-40-0-","scPS3"
"1077",63,"GS-40-0-","SCSE3"
"1078",58,"GS-40-0-","AddModuleScore3"
"1079",0,"GS-40-0-","ssGSEA4"
"1080",100,"GS-40-0-","JASMINE4"
"1081",99,"GS-40-0-","AUCell4"
"1082",54,"GS-40-0-","UCell4"
"1083",74,"GS-40-0-","scPS4"
"1084",71,"GS-40-0-","SCSE4"
"1085",69,"GS-40-0-","AddModuleScore4"
"1086",0,"GS-40-0-","ssGSEA5"
"1087",97,"GS-40-0-","JASMINE5"
"1088",89,"GS-40-0-","AUCell5"
"1089",75,"GS-40-0-","UCell5"
"1090",78,"GS-40-0-","scPS5"
"1091",71,"GS-40-0-","SCSE5"
"1092",61,"GS-40-0-","AddModuleScore5"
"1093",0,"GS-40-0-","ssGSEA6"
"1094",99,"GS-40-0-","JASMINE6"
"1095",95,"GS-40-0-","AUCell6"
"1096",72,"GS-40-0-","UCell6"
"1097",78,"GS-40-0-","scPS6"
"1098",70,"GS-40-0-","SCSE6"
"1099",67,"GS-40-0-","AddModuleScore6"
"1100",0,"GS-40-0-","ssGSEA7"
"1101",96,"GS-40-0-","JASMINE7"
"1102",80,"GS-40-0-","AUCell7"
"1103",63,"GS-40-0-","UCell7"
"1104",67,"GS-40-0-","scPS7"
"1105",60,"GS-40-0-","SCSE7"
"1106",48,"GS-40-0-","AddModuleScore7"
"1107",0,"GS-40-0-","ssGSEA8"
"1108",100,"GS-40-0-","JASMINE8"
"1109",98,"GS-40-0-","AUCell8"
"1110",63,"GS-40-0-","UCell8"
"1111",78,"GS-40-0-","scPS8"
"1112",76,"GS-40-0-","SCSE8"
"1113",71,"GS-40-0-","AddModuleScore8"
"1114",0,"GS-40-0-","ssGSEA9"
"1115",96,"GS-40-0-","JASMINE9"
"1116",88,"GS-40-0-","AUCell9"
"1117",78,"GS-40-0-","UCell9"
"1118",79,"GS-40-0-","scPS9"
"1119",71,"GS-40-0-","SCSE9"
"1120",65,"GS-40-0-","AddModuleScore9"
"1121",0,"GS-40-0.2-","ssGSEA"
"1122",97,"GS-40-0.2-","JASMINE"
"1123",85,"GS-40-0.2-","AUCell"
"1124",44,"GS-40-0.2-","UCell"
"1125",61,"GS-40-0.2-","scPS"
"1126",58,"GS-40-0.2-","SCSE"
"1127",58,"GS-40-0.2-","AddModuleScore"
"1128",0,"GS-40-0.2-","ssGSEA1"
"1129",97,"GS-40-0.2-","JASMINE1"
"1130",85,"GS-40-0.2-","AUCell1"
"1131",69,"GS-40-0.2-","UCell1"
"1132",75,"GS-40-0.2-","scPS1"
"1133",70,"GS-40-0.2-","SCSE1"
"1134",67,"GS-40-0.2-","AddModuleScore1"
"1135",0,"GS-40-0.2-","ssGSEA2"
"1136",100,"GS-40-0.2-","JASMINE2"
"1137",83,"GS-40-0.2-","AUCell2"
"1138",69,"GS-40-0.2-","UCell2"
"1139",70,"GS-40-0.2-","scPS2"
"1140",61,"GS-40-0.2-","SCSE2"
"1141",54,"GS-40-0.2-","AddModuleScore2"
"1142",0,"GS-40-0.2-","ssGSEA3"
"1143",96,"GS-40-0.2-","JASMINE3"
"1144",90,"GS-40-0.2-","AUCell3"
"1145",46,"GS-40-0.2-","UCell3"
"1146",60,"GS-40-0.2-","scPS3"
"1147",56,"GS-40-0.2-","SCSE3"
"1148",49,"GS-40-0.2-","AddModuleScore3"
"1149",0,"GS-40-0.2-","ssGSEA4"
"1150",98,"GS-40-0.2-","JASMINE4"
"1151",89,"GS-40-0.2-","AUCell4"
"1152",30,"GS-40-0.2-","UCell4"
"1153",53,"GS-40-0.2-","scPS4"
"1154",51,"GS-40-0.2-","SCSE4"
"1155",51,"GS-40-0.2-","AddModuleScore4"
"1156",0,"GS-40-0.2-","ssGSEA5"
"1157",94,"GS-40-0.2-","JASMINE5"
"1158",70,"GS-40-0.2-","AUCell5"
"1159",34,"GS-40-0.2-","UCell5"
"1160",49,"GS-40-0.2-","scPS5"
"1161",40,"GS-40-0.2-","SCSE5"
"1162",38,"GS-40-0.2-","AddModuleScore5"
"1163",0,"GS-40-0.2-","ssGSEA6"
"1164",97,"GS-40-0.2-","JASMINE6"
"1165",86,"GS-40-0.2-","AUCell6"
"1166",55,"GS-40-0.2-","UCell6"
"1167",68,"GS-40-0.2-","scPS6"
"1168",60,"GS-40-0.2-","SCSE6"
"1169",57,"GS-40-0.2-","AddModuleScore6"
"1170",0,"GS-40-0.2-","ssGSEA7"
"1171",88,"GS-40-0.2-","JASMINE7"
"1172",65,"GS-40-0.2-","AUCell7"
"1173",45,"GS-40-0.2-","UCell7"
"1174",53,"GS-40-0.2-","scPS7"
"1175",46,"GS-40-0.2-","SCSE7"
"1176",42,"GS-40-0.2-","AddModuleScore7"
"1177",0,"GS-40-0.2-","ssGSEA8"
"1178",95,"GS-40-0.2-","JASMINE8"
"1179",88,"GS-40-0.2-","AUCell8"
"1180",37,"GS-40-0.2-","UCell8"
"1181",59,"GS-40-0.2-","scPS8"
"1182",59,"GS-40-0.2-","SCSE8"
"1183",55,"GS-40-0.2-","AddModuleScore8"
"1184",0,"GS-40-0.2-","ssGSEA9"
"1185",94,"GS-40-0.2-","JASMINE9"
"1186",75,"GS-40-0.2-","AUCell9"
"1187",56,"GS-40-0.2-","UCell9"
"1188",64,"GS-40-0.2-","scPS9"
"1189",53,"GS-40-0.2-","SCSE9"
"1190",51,"GS-40-0.2-","AddModuleScore9"
"1191",0,"GS-40-0.5-","ssGSEA"
"1192",60,"GS-40-0.5-","JASMINE"
"1193",47,"GS-40-0.5-","AUCell"
"1194",15,"GS-40-0.5-","UCell"
"1195",28,"GS-40-0.5-","scPS"
"1196",26,"GS-40-0.5-","SCSE"
"1197",27,"GS-40-0.5-","AddModuleScore"
"1198",0,"GS-40-0.5-","ssGSEA1"
"1199",81,"GS-40-0.5-","JASMINE1"
"1200",58,"GS-40-0.5-","AUCell1"
"1201",37,"GS-40-0.5-","UCell1"
"1202",51,"GS-40-0.5-","scPS1"
"1203",48,"GS-40-0.5-","SCSE1"
"1204",46,"GS-40-0.5-","AddModuleScore1"
"1205",0,"GS-40-0.5-","ssGSEA2"
"1206",82,"GS-40-0.5-","JASMINE2"
"1207",61,"GS-40-0.5-","AUCell2"
"1208",37,"GS-40-0.5-","UCell2"
"1209",45,"GS-40-0.5-","scPS2"
"1210",37,"GS-40-0.5-","SCSE2"
"1211",37,"GS-40-0.5-","AddModuleScore2"
"1212",0,"GS-40-0.5-","ssGSEA3"
"1213",71,"GS-40-0.5-","JASMINE3"
"1214",51,"GS-40-0.5-","AUCell3"
"1215",16,"GS-40-0.5-","UCell3"
"1216",30,"GS-40-0.5-","scPS3"
"1217",26,"GS-40-0.5-","SCSE3"
"1218",25,"GS-40-0.5-","AddModuleScore3"
"1219",0,"GS-40-0.5-","ssGSEA4"
"1220",79,"GS-40-0.5-","JASMINE4"
"1221",63,"GS-40-0.5-","AUCell4"
"1222",10,"GS-40-0.5-","UCell4"
"1223",33,"GS-40-0.5-","scPS4"
